,CustomerID,Gender,Age,AnnualIncome,SpendingScore,Profession,WorkExperience,FamilySize
417,418,Female,36,124614.0,25.0,Artist,8,5
418,419,Female,78,166492.0,40.0,Homemaker,9,7
419,420,Female,62,172758.0,69.0,Entertainment,1,2
420,421,Male,89,122430.0,19.0,Healthcare,1,1
421,422,Female,56,183540.0,96.0,Entertainment,0,6
422,423,Female,35,96484.0,34.0,Artist,5,4
423,424,Male,33,112587.0,71.0,Artist,1,4
424,425,Female,58,155672.0,71.0,Entertainment,7,7
425,426,Female,68,72847.0,93.0,Artist,1,2
426,427,Male,38,71897.0,32.0,Entertainment,2,3
427,428,Male,31,158479.0,57.0,Doctor,1,5
428,429,Male,90,89251.0,4.0,Entertainment,1,1
429,430,Male,28,179911.0,24.0,Engineer,1,1
430,431,Male,1,111558.0,85.0,Healthcare,7,4
431,432,Male,78,127615.0,78.0,Executive,10,7
432,433,Female,23,50076.0,32.0,Artist,3,5
433,434,Female,25,77779.0,62.0,Artist,4,1
434,435,Male,59,169999.0,38.0,Engineer,5,5
435,436,Female,7,106581.0,76.0,Doctor,1,7
436,437,Female,24,78223.0,41.0,Lawyer,0,1
437,438,Male,76,136259.0,14.0,,0,7
438,439,Male,37,153399.0,93.0,Entertainment,1,6
439,440,Female,6,162858.0,91.0,Artist,0,1
440,441,Female,0,57373.0,29.0,,0,7
441,442,Male,3,133602.0,47.0,Artist,1,1
442,443,Female,95,66322.0,88.0,Artist,0,3
443,444,Female,0,68761.0,16.0,Lawyer,1,4
444,445,Male,7,70749.0,86.0,Artist,13,3
445,446,Male,54,65874.0,87.0,Artist,7,6
446,447,Male,89,115996.0,24.0,Engineer,15,1
447,448,Female,58,67097.0,91.0,Engineer,6,1
448,449,Female,12,108027.0,64.0,Artist,13,5
449,450,Male,7,176349.0,80.0,Healthcare,8,2
450,451,Male,11,88452.0,40.0,Healthcare,8,6
451,452,Male,74,128266.0,55.0,Engineer,7,4
452,453,Female,64,156777.0,20.0,Healthcare,7,2
453,454,Female,48,123234.0,50.0,Lawyer,10,7
454,455,Female,8,60790.0,38.0,Artist,1,5
455,456,Female,15,181332.0,99.0,Artist,14,6
456,457,Male,1,187297.0,7.0,Artist,0,1
457,458,Female,21,153885.0,86.0,Artist,6,6
458,459,Male,84,53500.0,44.0,Marketing,3,4
459,460,Female,5,69443.0,28.0,Doctor,4,6
460,461,Female,47,124072.0,56.0,Lawyer,0,7
461,462,Female,96,135800.0,29.0,Healthcare,0,7
462,463,Male,93,120597.0,96.0,Artist,2,4
463,464,Female,16,91358.0,11.0,Entertainment,1,4
464,465,Male,56,53231.0,41.0,Marketing,0,5
465,466,Female,76,156330.0,31.0,Engineer,1,2
466,467,Male,0,186002.0,80.0,Doctor,15,2
467,468,Female,70,111760.0,53.0,Executive,12,5
468,469,Female,47,143906.0,12.0,Artist,4,3
469,470,Male,13,182410.0,22.0,Healthcare,11,4
470,471,Male,86,98463.0,46.0,Homemaker,10,5
471,472,Male,91,93762.0,28.0,Artist,15,7
472,473,Male,97,104582.0,50.0,Healthcare,8,2
473,474,Male,20,130813.0,92.0,Artist,17,5
474,475,Female,11,59202.0,92.0,Healthcare,5,4
475,476,Female,28,79968.0,45.0,Lawyer,9,2
476,477,Male,32,104824.0,42.0,Artist,0,7
477,478,Male,82,188719.0,30.0,Lawyer,0,6
478,479,Male,39,187536.0,66.0,Healthcare,3,6
479,480,Male,7,134008.0,85.0,Entertainment,2,1
480,481,Female,13,176397.0,71.0,Artist,6,3
481,482,Female,34,154888.0,43.0,Healthcare,9,6
482,483,Male,76,155622.0,81.0,Healthcare,0,2
483,484,Female,30,62330.0,60.0,Healthcare,1,1
484,485,Female,69,112838.0,34.0,Healthcare,1,7
485,486,Male,22,58283.0,59.0,Homemaker,2,4
486,487,Female,60,77857.0,81.0,Artist,1,6
487,488,Male,66,125024.0,25.0,Artist,0,1
488,489,Female,57,136242.0,34.0,Artist,9,1
489,490,Female,60,81934.0,81.0,Healthcare,1,4
490,491,Female,59,130511.0,97.0,Artist,3,4
491,492,Female,54,144502.0,88.0,Lawyer,3,1
492,493,Male,90,63769.0,6.0,Artist,4,2
493,494,Female,14,66760.0,20.0,Artist,0,4
494,495,Female,34,135115.0,54.0,Entertainment,1,7
495,496,Female,85,179877.0,17.0,Healthcare,12,4
496,497,Female,83,93351.0,65.0,Doctor,1,1
497,498,Male,12,84547.0,96.0,Homemaker,3,3
498,499,Male,95,121725.0,3.0,,12,3
499,500,Male,41,65723.0,91.0,Artist,6,7
500,501,Female,38,96794.0,96.0,Healthcare,6,3
501,502,Male,68,72352.0,61.0,Healthcare,8,5
502,503,Female,4,53097.0,21.0,Healthcare,0,7
503,504,Female,5,144831.0,17.0,Artist,1,3
504,505,Female,3,183851.0,10.0,Doctor,1,2
505,506,Female,20,111896.0,90.0,Executive,1,3
506,507,Female,3,64824.0,30.0,Executive,1,1
507,508,Male,36,88565.0,16.0,Healthcare,1,5
508,509,Female,70,104974.0,63.0,Artist,1,1
509,510,Female,17,167060.0,47.0,Artist,1,5
510,511,Female,31,69018.0,17.0,Artist,6,1
511,512,Female,48,174109.0,96.0,Entertainment,0,1
512,513,Male,28,62186.0,29.0,Marketing,0,1
513,514,Male,97,183783.0,70.0,Healthcare,9,3
514,515,Male,81,83771.0,1.0,Artist,1,2
515,516,Female,37,148196.0,91.0,Artist,0,2
516,517,Male,85,131742.0,87.0,Entertainment,1,1
517,518,Female,78,59971.0,94.0,Homemaker,14,7
518,519,Female,13,88960.0,2.0,Entertainment,13,3
519,520,Female,53,140107.0,38.0,Healthcare,1,5
520,521,Female,41,161896.0,49.0,Entertainment,1,3
521,522,Female,9,57272.0,60.0,Engineer,1,1
522,523,Male,20,119952.0,2.0,Healthcare,8,2
523,524,Female,98,167197.0,63.0,Doctor,1,5
524,525,Female,44,186116.0,2.0,Healthcare,8,6
525,526,Female,66,134677.0,59.0,Healthcare,15,5
526,527,Female,58,180479.0,74.0,Healthcare,0,3
527,528,Male,97,112783.0,21.0,Artist,9,6
528,529,Male,13,150258.0,17.0,Doctor,0,3
529,530,Male,48,115832.0,92.0,Artist,2,2
530,531,Female,47,104834.0,44.0,Artist,0,7
531,532,Male,93,152571.0,66.0,Doctor,14,5
532,533,Female,11,162287.0,45.0,Engineer,3,2
533,534,Female,68,171761.0,59.0,Doctor,1,6
534,535,Female,87,77709.0,73.0,Artist,0,1
535,536,Female,22,95053.0,17.0,Entertainment,1,2
536,537,Male,89,74820.0,33.0,Doctor,1,2
537,538,Male,57,152267.0,92.0,Engineer,9,5
538,539,Male,91,71925.0,14.0,Artist,4,2
539,540,Female,84,151340.0,95.0,Artist,1,7
540,541,Male,56,162921.0,51.0,Executive,0,4
541,542,Female,26,52234.0,30.0,Executive,1,2
542,543,Female,56,100271.0,87.0,Artist,1,5
543,544,Female,6,170266.0,23.0,Artist,3,2
544,545,Female,33,88763.0,1.0,Entertainment,1,1
545,546,Female,89,107359.0,26.0,,10,6
546,547,Male,99,164781.0,83.0,Engineer,0,2
547,548,Female,25,156016.0,85.0,Artist,2,1
548,549,Female,96,186882.0,40.0,Entertainment,1,7
549,550,Female,35,99300.0,88.0,Homemaker,5,2
550,551,Male,16,58127.0,65.0,Marketing,0,3
551,552,Female,81,89211.0,12.0,Doctor,1,7
552,553,Female,7,148607.0,59.0,Homemaker,1,7
553,554,Female,31,139592.0,62.0,Marketing,1,1
554,555,Female,16,172051.0,62.0,Healthcare,1,3
555,556,Male,89,57033.0,99.0,Artist,0,4
556,557,Male,84,117612.0,63.0,Engineer,0,6
557,558,Male,40,185321.0,96.0,Artist,0,7
558,559,Female,17,186577.0,5.0,Healthcare,8,5
559,560,Male,0,151298.0,89.0,Artist,0,6
560,561,Female,69,123925.0,52.0,Artist,1,7
561,562,Female,17,169496.0,12.0,Lawyer,11,6
562,563,Female,0,142892.0,25.0,Entertainment,8,1
563,564,Female,34,58979.0,3.0,Entertainment,9,5
564,565,Female,51,141416.0,100.0,Healthcare,15,1
565,566,Male,54,104854.0,67.0,Healthcare,1,7
566,567,Female,19,180331.0,14.0,Artist,17,5
567,568,Female,99,172896.0,13.0,Engineer,0,3
568,569,Female,2,101451.0,82.0,Healthcare,4,3
569,570,Female,91,189974.0,37.0,Engineer,8,1
570,571,Male,65,90084.0,65.0,Artist,1,6
571,572,Female,47,112247.0,24.0,Executive,4,5
572,573,Female,91,181775.0,61.0,Artist,4,5
573,574,Female,64,59088.0,31.0,Artist,1,3
574,575,Female,91,60856.0,23.0,Artist,1,6
575,576,Male,32,149900.0,34.0,Artist,6,3
576,577,Male,15,142776.0,98.0,Engineer,8,5
577,578,Male,22,162598.0,84.0,Artist,8,3
578,579,Female,37,146195.0,89.0,Healthcare,4,4
579,580,Male,83,135268.0,53.0,Lawyer,4,5
580,581,Female,89,136037.0,1.0,Marketing,5,1
581,582,Female,33,111191.0,67.0,Artist,9,4
582,583,Female,13,144111.0,62.0,Entertainment,12,5
583,584,Female,71,177359.0,56.0,Doctor,6,2
584,585,Female,10,112818.0,85.0,Marketing,15,7
585,586,Male,49,53509.0,98.0,Artist,5,4
586,587,Female,9,168269.0,75.0,Executive,10,2
587,588,Female,53,86766.0,2.0,Lawyer,16,3
588,589,Female,63,52661.0,25.0,Healthcare,12,5
589,590,Female,46,148520.0,14.0,Healthcare,11,5
590,591,Male,42,149936.0,52.0,Artist,15,3
591,592,Female,73,102296.0,31.0,Entertainment,7,5
592,593,Male,75,178416.0,16.0,Executive,10,7
593,594,Female,49,83788.0,41.0,Doctor,15,1
594,595,Female,96,184771.0,77.0,Engineer,8,5
595,596,Female,52,70302.0,88.0,Executive,14,3
596,597,Female,15,58639.0,51.0,Entertainment,5,7
597,598,Male,91,97879.0,40.0,Entertainment,15,7
598,599,Male,22,64707.0,29.0,Entertainment,7,3
599,600,Male,62,71795.0,87.0,Healthcare,8,1
600,601,Male,41,76567.0,85.0,Doctor,16,1
601,602,Male,61,126370.0,20.0,,11,4
602,603,Female,71,154007.0,32.0,Artist,7,7
603,604,Female,91,69720.0,78.0,Lawyer,17,6
604,605,Female,94,85265.0,68.0,Executive,7,6
605,606,Female,3,155864.0,31.0,Healthcare,13,3
606,607,Female,15,99421.0,72.0,Artist,8,7
607,608,Female,96,145457.0,57.0,Executive,2,1
608,609,Male,12,118041.0,77.0,Artist,9,2
609,610,Female,23,73759.0,83.0,Doctor,0,7
610,611,Male,94,90082.0,17.0,Artist,5,7
611,612,Female,7,74928.0,12.0,Artist,0,6
612,613,Female,74,101352.0,36.0,Lawyer,0,5
613,614,Female,52,93947.0,81.0,Healthcare,9,2
614,615,Male,39,134629.0,23.0,Engineer,1,6
615,616,Male,72,101858.0,70.0,Healthcare,8,6
616,617,Female,55,165501.0,47.0,Artist,10,4
617,618,Male,29,135931.0,74.0,Lawyer,5,1
618,619,Male,38,103356.0,20.0,Marketing,1,6
619,620,Female,44,75195.0,79.0,Artist,1,3
620,621,Male,58,123083.0,44.0,Entertainment,6,5
621,622,Male,77,73884.0,30.0,Healthcare,1,2
622,623,Female,56,91180.0,61.0,Entertainment,1,7
623,624,Male,79,86235.0,52.0,Artist,0,2
624,625,Female,97,96400.0,4.0,Doctor,1,7
625,626,Male,78,83599.0,12.0,Healthcare,1,6
626,627,Female,91,82535.0,50.0,Healthcare,0,1
627,628,Male,35,92227.0,8.0,Lawyer,0,5
628,629,Female,43,150444.0,27.0,Artist,13,4
629,630,Female,37,149095.0,83.0,Lawyer,1,2
630,631,Male,63,113605.0,42.0,Artist,3,3
631,632,Female,16,93854.0,82.0,Healthcare,0,7
632,633,Male,32,118280.0,92.0,Artist,0,5
633,634,Male,91,94576.0,90.0,Artist,0,1
634,635,Female,33,129257.0,70.0,Executive,6,3
635,636,Female,57,70373.0,10.0,Healthcare,2,6
636,637,Female,43,77600.0,66.0,Healthcare,0,1
637,638,Female,26,113707.0,97.0,Entertainment,0,5
638,639,Female,59,189672.0,8.0,Doctor,0,7
639,640,Female,61,143180.0,58.0,Artist,0,5
640,641,Female,59,174890.0,14.0,Marketing,3,4
641,642,Male,66,121377.0,19.0,,7,7
642,643,Male,26,154857.0,13.0,Healthcare,0,7
643,644,Female,67,160945.0,51.0,Healthcare,0,5
644,645,Female,85,119557.0,35.0,Artist,0,2
645,646,Female,76,187141.0,33.0,Doctor,0,7
646,647,Female,57,97468.0,22.0,Artist,0,1
647,648,Female,77,160351.0,77.0,Lawyer,8,5
648,649,Female,66,178627.0,94.0,Healthcare,1,2
649,650,Female,49,170188.0,80.0,Lawyer,1,6
650,651,Female,36,166007.0,40.0,Doctor,1,4
651,652,Male,74,91794.0,83.0,Entertainment,0,7
652,653,Female,16,189072.0,86.0,Artist,6,3
653,654,Male,27,152717.0,15.0,Executive,1,6
654,655,Female,3,158549.0,98.0,Executive,0,3
655,656,Male,31,134263.0,94.0,Marketing,1,3
656,657,Female,30,148236.0,28.0,Executive,1,1
657,658,Male,94,171677.0,81.0,Artist,0,6
658,659,Female,31,189446.0,38.0,Artist,1,6
659,660,Male,49,106633.0,53.0,Artist,0,3
660,661,Male,49,81084.0,48.0,Executive,6,5
661,662,Male,53,148759.0,52.0,Doctor,7,7
662,663,Female,3,117638.0,95.0,Healthcare,2,7
663,664,Female,91,159537.0,37.0,Doctor,4,1
664,665,Male,26,79526.0,6.0,Marketing,9,7
665,666,Male,28,101414.0,64.0,,8,1
666,667,Female,92,109519.0,72.0,Entertainment,1,4
667,668,Female,59,156880.0,70.0,Artist,0,7
668,669,Male,15,157278.0,58.0,Artist,0,6
669,670,Female,23,144916.0,84.0,Engineer,1,7
670,671,Male,54,59163.0,100.0,Marketing,3,3
671,672,Female,93,93991.0,49.0,Artist,1,3
672,673,Female,65,58318.0,45.0,Doctor,1,1
673,674,Female,13,180786.0,88.0,Lawyer,1,5
674,675,Male,71,84622.0,45.0,Doctor,0,6
675,676,Male,1,92674.0,59.0,Artist,8,4
676,677,Female,57,87553.0,94.0,Artist,1,1
677,678,Male,14,74174.0,79.0,Entertainment,1,2
678,679,Female,77,180831.0,33.0,Healthcare,1,2
679,680,Female,89,137397.0,33.0,Doctor,1,7
680,681,Male,17,96154.0,100.0,Artist,1,4
681,682,Male,86,172477.0,69.0,Entertainment,1,3
682,683,Male,42,59954.0,37.0,Executive,4,4
683,684,Female,29,112240.0,95.0,Entertainment,0,4
684,685,Female,54,145679.0,35.0,Artist,0,2
685,686,Male,96,136265.0,49.0,Artist,12,5
686,687,Female,58,74869.0,12.0,Healthcare,0,3
687,688,Female,52,109425.0,46.0,Engineer,0,1
688,689,Female,3,126015.0,57.0,Healthcare,0,1
689,690,Female,13,156951.0,66.0,Healthcare,4,7
690,691,Female,3,127172.0,68.0,Healthcare,1,2
691,692,Male,89,113834.0,22.0,Doctor,0,3
692,693,Male,83,132005.0,2.0,Entertainment,0,5
693,694,Female,80,171323.0,78.0,Lawyer,10,4
694,695,Female,74,92355.0,87.0,Entertainment,1,4
695,696,Male,42,60982.0,3.0,Healthcare,0,5
696,697,Female,91,51742.0,33.0,Artist,8,3
697,698,Female,31,138612.0,71.0,Executive,9,2
698,699,Male,8,158123.0,84.0,Artist,1,1
699,700,Male,64,164675.0,65.0,Executive,0,5
700,701,Female,41,172882.0,27.0,Healthcare,8,7
701,702,Female,62,70119.0,93.0,Artist,0,1
702,703,Male,41,113998.0,26.0,Healthcare,7,7
703,704,Male,22,114011.0,40.0,,5,7
704,705,Male,5,57265.0,89.0,Entertainment,7,7
705,706,Female,38,130597.0,2.0,Artist,6,1
706,707,Female,88,121597.0,7.0,Engineer,0,5
707,708,Male,56,103210.0,100.0,Artist,6,6
708,709,Male,47,66308.0,8.0,Executive,0,4
709,710,Male,4,141336.0,93.0,Homemaker,2,1
710,711,Male,82,153632.0,76.0,Entertainment,9,7
711,712,Female,31,65520.0,71.0,Lawyer,1,2
712,713,Female,69,153217.0,83.0,Healthcare,1,6
713,714,Male,62,92768.0,75.0,Doctor,1,1
714,715,Female,54,132345.0,10.0,Artist,0,2
715,716,Female,60,186069.0,49.0,Marketing,1,2
716,717,Female,31,53802.0,32.0,Artist,1,7
717,718,Female,17,103739.0,62.0,Healthcare,6,4
718,719,Female,15,50550.0,34.0,Healthcare,9,7
719,720,Female,37,145648.0,21.0,Healthcare,7,6
720,721,Male,36,85737.0,37.0,Executive,0,3
721,722,Female,27,99950.0,20.0,Entertainment,0,4
722,723,Female,11,83220.0,21.0,Engineer,7,4
723,724,Male,83,73410.0,50.0,Entertainment,8,5
724,725,Female,71,64310.0,43.0,Marketing,2,1
725,726,Female,20,59844.0,79.0,Doctor,0,1
726,727,Male,3,67787.0,1.0,Executive,1,6
727,728,Male,52,172841.0,4.0,Engineer,0,1
728,729,Male,75,145528.0,61.0,Healthcare,1,2
729,730,Male,36,173807.0,42.0,Artist,0,2
730,731,Male,60,185794.0,69.0,Entertainment,7,1
731,732,Male,8,119780.0,71.0,Healthcare,1,3
732,733,Female,9,158596.0,86.0,Artist,1,2
733,734,Female,41,118122.0,52.0,Entertainment,0,6
734,735,Male,38,99964.0,11.0,Healthcare,7,4
735,736,Female,69,120752.0,27.0,Executive,1,6
736,737,Female,33,189630.0,53.0,Executive,5,5
737,738,Male,64,125510.0,6.0,Healthcare,3,3
738,739,Male,19,101799.0,49.0,Engineer,1,1
739,740,Female,88,92914.0,74.0,Artist,0,3
740,741,Female,91,162465.0,59.0,Engineer,9,3
741,742,Male,84,163818.0,27.0,Engineer,2,1
742,743,Female,43,53832.0,56.0,Entertainment,4,1
743,744,Female,30,140190.0,49.0,Engineer,1,4
744,745,Male,16,125836.0,69.0,Healthcare,1,4
745,746,Male,89,100938.0,27.0,Entertainment,0,7
746,747,Male,5,168670.0,37.0,Artist,1,3
747,748,Female,54,176885.0,10.0,Entertainment,0,3
748,749,Female,41,111174.0,28.0,Artist,4,5
749,750,Male,80,127335.0,97.0,Artist,6,6
750,751,Male,37,149103.0,3.0,Healthcare,10,1
751,752,Male,87,167705.0,31.0,Healthcare,0,7
752,753,Female,50,183548.0,85.0,Entertainment,1,4
753,754,Female,14,50396.0,46.0,Lawyer,0,6
754,755,Female,17,63557.0,3.0,Marketing,1,1
755,756,Female,98,87878.0,55.0,Artist,1,6
756,757,Male,3,55634.0,53.0,Engineer,8,3
757,758,Female,83,118110.0,26.0,Engineer,1,5
758,759,Male,13,129396.0,36.0,Artist,6,6
759,760,Female,46,62628.0,64.0,Entertainment,8,6
760,761,Female,25,51700.0,17.0,Healthcare,4,6
761,762,Female,4,106816.0,49.0,Artist,7,5
762,763,Male,64,93000.0,67.0,Lawyer,0,2
763,764,Female,84,144148.0,71.0,Doctor,1,4
764,765,Male,12,101388.0,90.0,Artist,0,2
765,766,Female,56,171560.0,78.0,Engineer,0,2
766,767,Male,58,156366.0,60.0,Entertainment,8,1
767,768,Female,0,143910.0,22.0,Marketing,1,7
768,769,Female,25,106569.0,84.0,Engineer,1,3
769,770,Male,28,173009.0,25.0,Healthcare,9,6
770,771,Male,78,54252.0,29.0,Engineer,0,5
771,772,Male,56,104600.0,57.0,Entertainment,6,3
772,773,Male,91,50250.0,54.0,Artist,0,2
773,774,Male,77,93242.0,84.0,Entertainment,0,7
774,775,Female,83,156839.0,38.0,Artist,3,7
775,776,Female,64,71305.0,39.0,Artist,9,2
776,777,Male,19,85975.0,73.0,Entertainment,0,6
777,778,Male,94,188107.0,52.0,Engineer,10,2
778,779,Male,19,82333.0,35.0,Marketing,1,2
779,780,Male,84,125016.0,25.0,Entertainment,1,7
780,781,Female,10,148908.0,10.0,Healthcare,2,3
781,782,Female,19,58217.0,70.0,Artist,0,1
782,783,Male,74,76521.0,29.0,Engineer,7,4
783,784,Female,95,117763.0,42.0,Artist,1,2
784,785,Female,34,115184.0,93.0,Homemaker,1,4
785,786,Male,30,54251.0,7.0,Artist,2,6
786,787,Female,53,112530.0,24.0,Entertainment,2,6
787,788,Male,67,107409.0,2.0,Artist,1,6
788,789,Female,23,84793.0,23.0,Homemaker,9,6
789,790,Female,25,66952.0,79.0,Entertainment,1,2
790,791,Female,84,153465.0,11.0,Lawyer,1,4
791,792,Female,1,178214.0,17.0,Artist,1,7
792,793,Male,70,152069.0,42.0,Entertainment,4,4
793,794,Female,56,132860.0,17.0,Healthcare,7,2
794,795,Female,0,147719.0,86.0,Lawyer,1,7
795,796,Female,91,172915.0,29.0,Doctor,9,1
796,797,Female,81,148594.0,29.0,Entertainment,3,5
797,798,Male,33,61986.0,77.0,Executive,0,1
798,799,Male,75,91456.0,13.0,Artist,1,4
799,800,Male,11,166247.0,84.0,Executive,1,2
800,801,Female,61,140516.0,50.0,Artist,0,3
801,802,Male,81,148208.0,36.0,,5,7
802,803,Female,62,133822.0,78.0,Marketing,0,4
803,804,Female,44,175424.0,32.0,Artist,4,5
804,805,Female,67,121528.0,92.0,Healthcare,8,4
805,806,Female,30,189369.0,69.0,Healthcare,0,3
806,807,Female,92,80808.0,26.0,Artist,1,1
807,808,Male,25,57535.0,84.0,Entertainment,1,7
808,809,Female,61,163509.0,51.0,Healthcare,0,4
809,810,Female,72,75884.0,57.0,Executive,0,7
810,811,Female,89,157759.0,52.0,Artist,1,6
811,812,Female,37,184813.0,44.0,Executive,0,2
812,813,Male,59,187253.0,51.0,Executive,8,7
813,814,Male,41,81718.0,36.0,Entertainment,1,3
814,815,Male,60,150019.0,37.0,Doctor,1,2
815,816,Female,81,53452.0,73.0,Entertainment,1,6
816,817,Male,85,150765.0,42.0,Homemaker,8,2
817,818,Female,91,154456.0,71.0,,0,7
818,819,Female,65,56647.0,12.0,Doctor,6,4
819,820,Female,19,117477.0,48.0,Healthcare,6,7
820,821,Female,78,79677.0,9.0,Artist,10,7
821,822,Female,0,116759.0,28.0,Marketing,7,3
822,823,Male,26,180702.0,21.0,Entertainment,6,1
