,CustomerID,Gender,Age,AnnualIncome,SpendingScore,Profession,WorkExperience,FamilySize
823,824,Female,2,122698.0,100.0,Entertainment,8,1
824,825,Female,60,169346.0,55.0,Healthcare,7,2
825,826,Female,67,93176.0,25.0,Artist,4,1
826,827,Female,4,75853.0,40.0,Homemaker,4,5
827,828,Male,7,119362.0,58.0,Engineer,8,1
828,829,Male,28,81545.0,36.0,Artist,4,7
829,830,Male,67,67372.0,75.0,Artist,0,7
830,831,Female,30,109703.0,61.0,Executive,1,1
831,832,Male,38,166697.0,39.0,Marketing,13,4
832,833,Female,40,124982.0,34.0,Engineer,1,7
833,834,Female,6,146776.0,83.0,Lawyer,1,7
834,835,Female,3,147548.0,45.0,Executive,4,5
835,836,Female,51,117620.0,60.0,Healthcare,7,6
836,837,Male,63,85351.0,57.0,Healthcare,0,2
837,838,Male,65,174432.0,8.0,Artist,0,7
838,839,Male,44,70787.0,68.0,Doctor,1,3
839,840,Female,90,75473.0,63.0,Healthcare,0,7
840,841,Male,76,90082.0,49.0,Healthcare,1,6
841,842,Female,62,185388.0,54.0,Healthcare,0,2
842,843,Female,5,168110.0,69.0,Doctor,14,6
843,844,Female,67,184628.0,38.0,Artist,12,2
844,845,Female,38,176551.0,45.0,Healthcare,8,1
845,846,Female,31,76422.0,21.0,Healthcare,9,7
846,847,Male,2,164248.0,51.0,Entertainment,9,3
847,848,Female,82,109188.0,38.0,Lawyer,5,7
848,849,Female,66,132951.0,26.0,Healthcare,4,1
849,850,Female,75,164598.0,32.0,Healthcare,8,1
850,851,Male,69,186655.0,32.0,,7,2
851,852,Female,62,111859.0,86.0,Healthcare,6,1
852,853,Female,0,121926.0,41.0,Lawyer,7,1
853,854,Female,11,143047.0,42.0,Executive,1,3
854,855,Female,22,131748.0,23.0,Artist,1,3
855,856,Male,76,142801.0,23.0,Lawyer,0,1
856,857,Male,85,142723.0,46.0,Engineer,0,6
857,858,Male,21,155151.0,16.0,Marketing,14,3
858,859,Female,64,153607.0,48.0,Healthcare,1,4
859,860,Male,94,144192.0,34.0,Healthcare,0,3
860,861,Female,83,174159.0,22.0,Lawyer,4,4
861,862,Female,93,73642.0,50.0,Marketing,0,3
862,863,Female,12,170319.0,46.0,Artist,8,7
863,864,Female,0,141351.0,10.0,Engineer,0,2
864,865,Female,79,167411.0,9.0,Marketing,12,5
865,866,Male,90,58289.0,49.0,Artist,5,6
866,867,Female,45,79801.0,77.0,Doctor,0,2
867,868,Female,82,146118.0,52.0,Marketing,8,7
868,869,Female,57,57337.0,14.0,Healthcare,1,4
869,870,Female,43,113575.0,6.0,Entertainment,1,2
870,871,Male,63,122658.0,65.0,Engineer,6,2
871,872,Female,62,151836.0,13.0,Artist,0,6
872,873,Female,43,185900.0,80.0,Homemaker,9,4
873,874,Female,34,94029.0,98.0,Healthcare,1,4
874,875,Female,30,157290.0,22.0,Artist,2,2
875,876,Male,97,175996.0,42.0,Entertainment,10,4
876,877,Male,68,102016.0,37.0,Artist,0,4
877,878,Male,16,77902.0,67.0,Artist,1,2
878,879,Female,15,81138.0,86.0,Healthcare,9,7
879,880,Male,25,128258.0,48.0,Executive,0,2
880,881,Female,29,62475.0,24.0,Artist,6,4
881,882,Female,85,82854.0,75.0,Artist,6,4
882,883,Female,30,59284.0,38.0,Doctor,7,7
883,884,Female,13,141580.0,92.0,Healthcare,0,4
884,885,Female,88,171362.0,90.0,Executive,6,4
885,886,Male,5,78274.0,65.0,Artist,9,2
886,887,Female,95,76646.0,61.0,Artist,0,1
887,888,Female,92,78308.0,66.0,Executive,5,2
888,889,Female,63,78971.0,89.0,Engineer,1,2
889,890,Female,75,65528.0,73.0,Marketing,1,5
890,891,Male,67,94199.0,71.0,Artist,5,7
891,892,Female,58,135705.0,48.0,Engineer,8,7
892,893,Male,52,130573.0,31.0,Entertainment,8,3
893,894,Female,85,152303.0,68.0,Artist,1,5
894,895,Female,31,144582.0,89.0,Doctor,1,1
895,896,Female,84,93288.0,60.0,Artist,10,6
896,897,Female,93,88192.0,3.0,Marketing,10,2
897,898,Male,18,62362.0,81.0,Lawyer,7,3
898,899,Male,73,74350.0,39.0,Lawyer,10,1
899,900,Male,3,144103.0,42.0,Healthcare,8,7
900,901,Male,1,75518.0,17.0,Lawyer,7,3
901,902,Male,53,160980.0,62.0,Doctor,4,2
902,903,Female,75,102904.0,28.0,Artist,7,6
903,904,Female,15,174501.0,37.0,,9,7
904,905,Female,47,157661.0,57.0,Healthcare,6,6
905,906,Female,66,118385.0,8.0,Healthcare,10,3
906,907,Female,17,116463.0,100.0,Artist,8,4
907,908,Female,1,161212.0,14.0,Artist,9,6
908,909,Male,16,172601.0,50.0,Marketing,4,6
909,910,Female,52,167214.0,94.0,Homemaker,8,7
910,911,Male,21,69644.0,19.0,Artist,5,1
911,912,Female,19,120215.0,46.0,Homemaker,7,2
912,913,Female,29,180401.0,23.0,Engineer,7,6
913,914,Female,40,113739.0,93.0,Artist,5,7
914,915,Male,76,111717.0,41.0,Healthcare,1,2
915,916,Male,91,62808.0,20.0,Engineer,0,4
916,917,Female,24,67582.0,13.0,Artist,1,3
917,918,Male,4,96543.0,60.0,Artist,9,1
918,919,Male,90,89667.0,69.0,Artist,0,2
919,920,Female,56,98980.0,65.0,Engineer,0,1
920,921,Male,14,124998.0,17.0,Lawyer,1,3
921,922,Male,52,189091.0,12.0,Artist,0,6
922,923,Female,14,153842.0,3.0,Artist,1,3
923,924,Male,30,106314.0,16.0,Artist,0,7
924,925,Female,70,62901.0,60.0,Artist,8,5
925,926,Male,14,149618.0,78.0,Healthcare,4,6
926,927,Female,95,72068.0,97.0,Healthcare,0,6
927,928,Male,25,81367.0,87.0,,0,3
928,929,Female,95,118575.0,10.0,Entertainment,1,3
929,930,Female,12,82382.0,97.0,Executive,1,3
930,931,Male,82,114776.0,55.0,Entertainment,10,3
931,932,Female,2,145597.0,81.0,Artist,1,6
932,933,Male,51,162072.0,86.0,Engineer,1,1
933,934,Male,63,172872.0,11.0,Healthcare,0,7
934,935,Female,30,182162.0,6.0,Artist,1,3
935,936,Female,68,71467.0,81.0,Artist,5,7
936,937,Female,21,85568.0,1.0,Healthcare,0,6
937,938,Female,99,56851.0,72.0,Entertainment,6,3
938,939,Female,0,116782.0,73.0,Artist,9,5
939,940,Female,80,67781.0,1.0,Entertainment,4,4
940,941,Female,51,70152.0,29.0,Healthcare,0,2
941,942,Male,18,185861.0,82.0,Artist,3,6
942,943,Male,43,162595.0,17.0,Artist,3,3
943,944,Female,29,80098.0,54.0,Lawyer,10,6
944,945,Female,20,184801.0,8.0,Lawyer,1,1
945,946,Female,39,58908.0,37.0,Artist,6,6
946,947,Female,9,146011.0,69.0,Marketing,9,5
947,948,Female,45,135174.0,39.0,Artist,9,4
948,949,Female,65,114244.0,64.0,Artist,0,1
949,950,Female,64,157207.0,52.0,Healthcare,0,4
950,951,Female,81,128834.0,23.0,Entertainment,5,4
951,952,Male,54,51166.0,24.0,Entertainment,0,7
952,953,Female,32,130118.0,36.0,Artist,0,4
953,954,Male,29,87014.0,71.0,Doctor,11,4
954,955,Female,25,111379.0,93.0,Artist,0,2
955,956,Male,5,83704.0,82.0,Entertainment,1,1
956,957,Female,55,90558.0,49.0,Healthcare,8,2
957,958,Male,12,187343.0,14.0,Healthcare,6,3
958,959,Female,81,111174.0,48.0,Entertainment,9,6
959,960,Male,87,64461.0,63.0,Engineer,4,4
960,961,Male,12,109618.0,97.0,Artist,7,3
961,962,Male,91,189357.0,4.0,Lawyer,7,1
962,963,Female,63,120955.0,79.0,Artist,6,1
963,964,Female,97,168898.0,54.0,Homemaker,8,7
964,965,Male,89,130431.0,52.0,Healthcare,6,3
965,966,Male,59,161091.0,56.0,Engineer,9,1
966,967,Female,26,69988.0,2.0,Homemaker,5,4
967,968,Female,5,169702.0,98.0,Doctor,5,1
968,969,Male,32,186897.0,49.0,Healthcare,1,7
969,970,Female,98,109061.0,41.0,Engineer,6,1
970,971,Male,31,188620.0,30.0,Artist,3,6
971,972,Female,59,108675.0,57.0,Artist,4,5
972,973,Female,80,177601.0,34.0,Entertainment,0,2
973,974,Female,12,87365.0,3.0,Marketing,1,2
974,975,Male,80,95929.0,23.0,Engineer,0,2
975,976,Male,59,97185.0,87.0,Entertainment,0,5
976,977,Female,56,103838.0,17.0,Artist,1,2
977,978,Male,18,129260.0,11.0,Doctor,1,3
978,979,Female,66,151184.0,19.0,Artist,1,4
979,980,Female,67,177512.0,62.0,Engineer,2,3
980,981,Male,39,140099.0,51.0,Lawyer,0,7
981,982,Male,23,67535.0,97.0,Healthcare,7,6
982,983,Male,47,133236.0,61.0,Executive,1,6
983,984,Female,41,87975.0,5.0,Homemaker,9,7
984,985,Female,40,164350.0,23.0,Healthcare,0,5
985,986,Male,36,55109.0,53.0,Artist,8,3
986,987,Female,12,67613.0,40.0,Entertainment,1,2
987,988,Female,60,185306.0,47.0,Entertainment,0,2
988,989,Female,24,154787.0,84.0,Executive,3,5
989,990,Female,17,109759.0,96.0,Artist,9,3
990,991,Female,92,114571.0,51.0,Executive,1,3
991,992,Male,32,130697.0,93.0,Artist,1,2
992,993,Male,39,115916.0,24.0,Doctor,13,6
993,994,Female,50,69814.0,53.0,Artist,9,2
994,995,Female,85,118161.0,74.0,Engineer,0,4
995,996,Male,65,56583.0,65.0,Healthcare,2,3
996,997,Female,17,185843.0,36.0,Artist,4,3
997,998,Female,31,171825.0,22.0,Entertainment,10,4
998,999,Male,24,77976.0,95.0,Artist,11,3
999,1000,Male,97,66312.0,75.0,Entertainment,0,1
1000,1001,Female,92,81839.0,11.0,Entertainment,0,4
1001,1002,Female,80,55712.0,5.0,Artist,5,6
1002,1003,Male,33,158335.0,45.0,Healthcare,2,5
1003,1004,Male,8,74253.0,45.0,Lawyer,1,6
1004,1005,Male,67,119625.0,3.0,Healthcare,4,4
1005,1006,Female,8,129743.0,6.0,Artist,0,2
1006,1007,Female,61,101007.0,60.0,Lawyer,0,6
1007,1008,Male,83,87529.0,49.0,Artist,9,7
1008,1009,Male,8,151648.0,98.0,Healthcare,8,6
1009,1010,Male,69,61637.0,67.0,,0,5
1010,1011,Male,14,164659.0,59.0,Entertainment,1,6
1011,1012,Female,80,125623.0,62.0,Executive,0,4
1012,1013,Female,85,104054.0,22.0,Artist,8,4
1013,1014,Male,88,83535.0,56.0,Artist,1,5
1014,1015,Female,76,166245.0,13.0,Executive,7,3
1015,1016,Female,32,100890.0,60.0,Entertainment,4,4
1016,1017,Female,99,55972.0,83.0,Entertainment,1,7
1017,1018,Female,85,134282.0,39.0,Artist,2,5
1018,1019,Female,25,106669.0,22.0,Lawyer,1,7
1019,1020,Female,99,145777.0,94.0,Executive,1,5
1020,1021,Male,41,119259.0,91.0,Healthcare,1,5
1021,1022,Female,1,150174.0,59.0,Artist,2,2
1022,1023,Female,45,55472.0,51.0,Healthcare,1,3
1023,1024,Male,55,99423.0,82.0,Healthcare,0,5
1024,1025,Female,20,146221.0,25.0,Marketing,0,3
1025,1026,Female,33,84238.0,31.0,Artist,1,2
1026,1027,Male,92,57032.0,75.0,Entertainment,1,5
1027,1028,Male,93,88811.0,52.0,Engineer,0,4
1028,1029,Male,60,167420.0,38.0,Artist,5,2
1029,1030,Male,38,101846.0,17.0,Doctor,3,2
1030,1031,Male,15,114061.0,87.0,Artist,2,5
1031,1032,Male,74,147449.0,16.0,Artist,1,5
1032,1033,Female,47,83043.0,76.0,Executive,0,1
1033,1034,Female,96,168990.0,81.0,Doctor,9,5
1034,1035,Male,97,73867.0,65.0,Healthcare,4,5
1035,1036,Female,35,165772.0,51.0,Healthcare,1,4
1036,1037,Female,19,178217.0,38.0,Marketing,0,3
1037,1038,Male,60,162612.0,98.0,Engineer,1,6
1038,1039,Male,37,99872.0,53.0,Entertainment,11,3
1039,1040,Female,49,142566.0,77.0,Artist,1,7
1040,1041,Female,1,111424.0,80.0,Entertainment,8,5
1041,1042,Male,43,187841.0,38.0,Artist,1,4
1042,1043,Female,46,171921.0,50.0,Artist,1,6
1043,1044,Female,65,115299.0,87.0,Artist,6,3
1044,1045,Male,75,94129.0,27.0,Healthcare,6,7
1045,1046,Male,40,172378.0,39.0,Entertainment,5,6
1046,1047,Male,28,146597.0,31.0,Engineer,1,4
1047,1048,Female,78,64057.0,44.0,Doctor,0,3
1048,1049,Female,22,163585.0,49.0,Artist,9,5
1049,1050,Male,6,93186.0,83.0,Entertainment,1,3
1050,1051,Male,46,149764.0,1.0,Entertainment,0,6
1051,1052,Male,17,116822.0,84.0,Doctor,1,3
1052,1053,Female,46,109346.0,37.0,Entertainment,1,2
1053,1054,Female,72,111587.0,99.0,Artist,7,4
1054,1055,Female,38,166644.0,66.0,Artist,8,6
1055,1056,Female,50,181270.0,56.0,Artist,1,1
1056,1057,Male,47,65207.0,81.0,Healthcare,1,2
1057,1058,Female,72,112146.0,21.0,Homemaker,8,4
1058,1059,Male,8,104953.0,57.0,Doctor,1,6
1059,1060,Female,34,139009.0,24.0,Artist,0,4
1060,1061,Female,53,67916.0,82.0,Healthcare,0,6
1061,1062,Female,82,99983.0,88.0,Executive,0,1
1062,1063,Male,63,131122.0,40.0,Artist,9,6
1063,1064,Female,58,173190.0,37.0,Doctor,9,4
1064,1065,Male,23,122712.0,21.0,Marketing,1,1
1065,1066,Female,80,55792.0,30.0,Artist,1,6
1066,1067,Male,45,73892.0,45.0,Doctor,1,4
1067,1068,Female,30,78821.0,46.0,,1,4
1068,1069,Female,84,152475.0,12.0,Artist,0,7
1069,1070,Male,45,152226.0,87.0,Artist,4,4
1070,1071,Male,85,117679.0,18.0,Entertainment,1,3
1071,1072,Male,23,146473.0,87.0,Artist,1,4
1072,1073,Male,79,66051.0,75.0,Healthcare,1,7
1073,1074,Male,47,162332.0,72.0,Entertainment,1,5
1074,1075,Female,93,166018.0,71.0,Doctor,0,3
1075,1076,Female,95,67398.0,81.0,Entertainment,2,5
1076,1077,Male,44,73760.0,70.0,Entertainment,1,6
1077,1078,Male,95,167578.0,66.0,Entertainment,0,1
1078,1079,Male,28,130267.0,45.0,Engineer,8,4
1079,1080,Male,91,94846.0,95.0,Engineer,0,5
1080,1081,Female,81,155396.0,1.0,Engineer,9,5
1081,1082,Female,90,138013.0,16.0,Artist,8,7
1082,1083,Male,79,148286.0,77.0,Entertainment,0,4
1083,1084,Female,6,101031.0,28.0,Artist,1,1
1084,1085,Female,38,52884.0,24.0,Lawyer,1,1
1085,1086,Male,87,153230.0,15.0,Healthcare,8,1
1086,1087,Female,93,63261.0,13.0,Engineer,1,7
1087,1088,Male,44,90167.0,84.0,Engineer,0,3
1088,1089,Female,10,162076.0,78.0,,0,3
1089,1090,Female,84,53622.0,27.0,Artist,0,3
1090,1091,Female,7,172913.0,94.0,Executive,3,4
1091,1092,Female,41,94316.0,86.0,Artist,0,6
1092,1093,Male,87,141383.0,3.0,,7,5
1093,1094,Female,33,67874.0,55.0,Artist,0,2
1094,1095,Female,34,176554.0,62.0,Healthcare,1,2
1095,1096,Female,53,135341.0,56.0,Healthcare,10,2
1096,1097,Female,47,129019.0,57.0,Healthcare,0,3
1097,1098,Male,53,107879.0,3.0,Doctor,1,6
1098,1099,Male,92,79531.0,4.0,Artist,1,1
1099,1100,Male,89,63379.0,59.0,Artist,12,7
1100,1101,Female,27,156258.0,54.0,Entertainment,0,4
1101,1102,Male,70,67874.0,41.0,Entertainment,9,3
1102,1103,Female,86,159964.0,57.0,Engineer,5,6
1103,1104,Female,99,103706.0,50.0,Entertainment,1,2
1104,1105,Female,96,64713.0,84.0,Entertainment,2,7
1105,1106,Female,65,90414.0,55.0,Artist,1,5
1106,1107,Female,82,171100.0,34.0,Executive,0,5
1107,1108,Male,36,187305.0,85.0,Engineer,6,7
1108,1109,Female,30,139758.0,46.0,Lawyer,0,6
1109,1110,Female,96,91226.0,56.0,Healthcare,0,5
1110,1111,Female,69,143928.0,30.0,Engineer,9,7
1111,1112,Female,34,92366.0,14.0,Healthcare,0,6
1112,1113,Male,74,175041.0,25.0,Artist,4,1
1113,1114,Male,97,147301.0,93.0,Lawyer,1,5
1114,1115,Male,56,119296.0,49.0,Engineer,0,7
1115,1116,Female,30,126306.0,44.0,Artist,0,1
1116,1117,Male,13,100647.0,49.0,Executive,1,3
1117,1118,Female,95,168663.0,16.0,Engineer,11,5
1118,1119,Female,2,105391.0,42.0,Executive,1,7
1119,1120,Female,78,175179.0,43.0,Executive,9,4
1120,1121,Female,54,165019.0,12.0,Entertainment,1,2
1121,1122,Female,85,68212.0,26.0,Healthcare,7,4
1122,1123,Male,13,64572.0,71.0,Artist,1,2
1123,1124,Female,85,92591.0,99.0,Artist,8,2
1124,1125,Female,41,69730.0,97.0,Artist,1,4
1125,1126,Female,25,156793.0,57.0,Marketing,2,4
1126,1127,Female,74,56848.0,41.0,Artist,5,1
1127,1128,Male,8,148450.0,55.0,Healthcare,0,6
1128,1129,Male,62,150619.0,32.0,Artist,10,6
1129,1130,Male,52,100261.0,10.0,Artist,1,6
1130,1131,Female,36,109895.0,56.0,Healthcare,5,2
1131,1132,Male,11,152684.0,24.0,Lawyer,0,3
1132,1133,Female,84,133765.0,83.0,Artist,1,3
1133,1134,Female,99,57677.0,99.0,Lawyer,0,5
1134,1135,Female,51,112358.0,27.0,Artist,0,6
1135,1136,Female,57,73845.0,52.0,Artist,1,7
1136,1137,Male,92,89531.0,42.0,Healthcare,6,2
1137,1138,Male,29,118092.0,100.0,Entertainment,7,3
1138,1139,Male,62,144242.0,49.0,Entertainment,1,4
1139,1140,Female,43,140876.0,90.0,Entertainment,0,4
1140,1141,Male,72,76888.0,26.0,Marketing,0,1
1141,1142,Female,28,116644.0,88.0,Artist,6,3
1142,1143,Female,57,143021.0,3.0,Executive,5,4
1143,1144,Female,86,145679.0,91.0,Lawyer,9,6
1144,1145,Female,26,64398.0,7.0,Lawyer,1,6
1145,1146,Female,13,104512.0,40.0,Marketing,9,3
1146,1147,Male,1,71564.0,68.0,Artist,1,5
1147,1148,Female,89,122707.0,64.0,Homemaker,2,3
1148,1149,Female,91,51733.0,96.0,Healthcare,0,5
1149,1150,Female,67,138087.0,63.0,Marketing,1,7
1150,1151,Male,63,147278.0,51.0,Lawyer,0,4
1151,1152,Female,90,187339.0,62.0,Healthcare,0,6
1152,1153,Female,87,129972.0,97.0,Executive,1,6
1153,1154,Female,89,151176.0,55.0,Healthcare,1,2
1154,1155,Female,34,74358.0,60.0,Artist,0,6
1155,1156,Male,89,83953.0,82.0,Healthcare,0,3
1156,1157,Male,31,62925.0,24.0,Engineer,1,6
1157,1158,Male,55,65257.0,93.0,Doctor,2,3
1158,1159,Female,3,188557.0,4.0,Healthcare,9,2
1159,1160,Male,64,163783.0,84.0,Healthcare,3,1
1160,1161,Female,1,108342.0,97.0,Doctor,0,3
1161,1162,Female,20,155951.0,21.0,Healthcare,7,4
1162,1163,Female,18,183071.0,29.0,Artist,7,4
1163,1164,Female,83,124104.0,20.0,Healthcare,4,6
1164,1165,Female,21,136747.0,3.0,Healthcare,1,1
1165,1166,Male,19,189498.0,18.0,Artist,4,1
1166,1167,Female,74,76149.0,48.0,Artist,9,6
1167,1168,Female,44,185550.0,54.0,Artist,0,1
1168,1169,Female,52,119567.0,19.0,Artist,5,2
1169,1170,Female,14,79806.0,30.0,Engineer,1,6
1170,1171,Male,10,180774.0,66.0,Entertainment,1,5
1171,1172,Female,80,90142.0,50.0,Lawyer,1,2
1172,1173,Female,82,184481.0,84.0,Executive,0,2
1173,1174,Female,32,66089.0,75.0,Artist,6,3
1174,1175,Female,16,60044.0,83.0,Artist,4,1
1175,1176,Male,61,52543.0,23.0,Executive,0,6
1176,1177,Male,57,50429.0,23.0,Artist,0,1
1177,1178,Male,95,178228.0,45.0,Engineer,1,2
1178,1179,Female,38,161130.0,98.0,Artist,8,3
1179,1180,Male,70,87976.0,38.0,Lawyer,1,6
1180,1181,Female,40,179150.0,91.0,Artist,5,2
1181,1182,Female,92,163442.0,32.0,Executive,1,6
1182,1183,Female,73,108159.0,18.0,Entertainment,8,7
1183,1184,Female,62,73419.0,14.0,Healthcare,0,1
1184,1185,Female,12,138425.0,78.0,Doctor,11,6
1185,1186,Male,65,54431.0,93.0,Healthcare,1,7
1186,1187,Female,88,168437.0,81.0,Artist,2,2
1187,1188,Female,55,71322.0,54.0,Entertainment,1,6
1188,1189,Female,99,122548.0,14.0,,2,5
1189,1190,Female,20,141428.0,32.0,Entertainment,1,5
1190,1191,Male,97,142214.0,32.0,Artist,7,4
1191,1192,Female,93,62590.0,43.0,Artist,9,6
1192,1193,Male,84,172523.0,83.0,Artist,6,2
1193,1194,Female,16,157588.0,76.0,Executive,2,6
1194,1195,Female,10,143313.0,57.0,Doctor,4,7
1195,1196,Female,59,119833.0,38.0,Doctor,1,2
1196,1197,Female,54,70803.0,35.0,Entertainment,0,5
1197,1198,Male,82,139008.0,47.0,Artist,1,4
1198,1199,Male,83,126669.0,53.0,Artist,1,6
1199,1200,Male,87,122722.0,10.0,Executive,9,4
1200,1201,Male,1,79800.0,47.0,Artist,0,1
1201,1202,Male,89,100155.0,5.0,Healthcare,6,1
1202,1203,Female,32,110846.0,49.0,Artist,0,2
1203,1204,Female,1,106841.0,69.0,Entertainment,0,3
1204,1205,Female,54,117181.0,66.0,Doctor,12,5
1205,1206,Female,56,86898.0,76.0,Healthcare,0,6
1206,1207,Female,31,143241.0,81.0,Executive,4,7
1207,1208,Female,26,146028.0,33.0,Healthcare,0,5
1208,1209,Male,7,165287.0,65.0,Doctor,1,3
1209,1210,Female,60,132486.0,9.0,Artist,1,2
1210,1211,Male,92,96424.0,74.0,Artist,8,5
1211,1212,Female,93,151468.0,41.0,Artist,1,5
1212,1213,Female,8,76561.0,79.0,Healthcare,0,1
1213,1214,Female,81,125316.0,81.0,Lawyer,0,6
1214,1215,Male,21,109373.0,22.0,Entertainment,4,2
1215,1216,Male,96,135042.0,12.0,Artist,0,7
1216,1217,Female,78,59784.0,81.0,Artist,3,3
1217,1218,Male,86,140687.0,63.0,Artist,1,2
1218,1219,Male,1,182927.0,55.0,Healthcare,1,1
1219,1220,Female,62,175534.0,44.0,Artist,1,6
