,CustomerID,Gender,Age,AnnualIncome,SpendingScore,Profession,WorkExperience,FamilySize
1220,1221,Male,68,170957.0,6.0,Lawyer,1,3
1221,1222,Male,70,81197.0,76.0,Artist,0,4
1222,1223,Female,21,104888.0,8.0,Healthcare,0,4
1223,1224,Male,74,184838.0,18.0,,8,5
1224,1225,Female,62,139588.0,66.0,Executive,0,2
1225,1226,Male,22,126543.0,45.0,Homemaker,0,3
1226,1227,Female,87,177260.0,45.0,Entertainment,14,2
1227,1228,Male,44,156823.0,42.0,Healthcare,9,5
1228,1229,Female,27,183201.0,52.0,Engineer,8,6
1229,1230,Female,95,84925.0,46.0,Artist,4,6
1230,1231,Male,89,69719.0,47.0,Artist,9,2
1231,1232,Female,41,61355.0,13.0,Healthcare,1,3
1232,1233,Male,41,156014.0,49.0,Doctor,14,5
1233,1234,Male,21,184088.0,21.0,Entertainment,11,7
1234,1235,Female,59,158372.0,98.0,Artist,1,1
1235,1236,Female,64,135742.0,67.0,Healthcare,1,7
1236,1237,Female,38,145704.0,82.0,Marketing,0,4
1237,1238,Female,70,157307.0,23.0,Executive,4,3
1238,1239,Female,25,88064.0,73.0,Executive,1,5
1239,1240,Female,3,167226.0,59.0,Homemaker,3,1
1240,1241,Female,70,153821.0,8.0,Marketing,1,4
1241,1242,Male,29,170669.0,78.0,Doctor,9,5
1242,1243,Male,88,93555.0,13.0,Artist,3,3
1243,1244,Female,20,101941.0,18.0,Healthcare,1,3
1244,1245,Female,58,78795.0,44.0,Engineer,0,6
1245,1246,Female,70,55875.0,94.0,Engineer,0,5
1246,1247,Female,44,177513.0,81.0,Lawyer,1,5
1247,1248,Female,87,100850.0,83.0,Doctor,0,3
1248,1249,Female,0,143082.0,63.0,Entertainment,0,7
1249,1250,Female,96,85447.0,4.0,Artist,9,6
1250,1251,Female,75,114213.0,33.0,Doctor,9,4
1251,1252,Male,14,161120.0,69.0,Executive,0,1
1252,1253,Female,8,186682.0,86.0,Entertainment,1,1
1253,1254,Male,58,105302.0,75.0,Doctor,0,3
1254,1255,Female,5,133400.0,47.0,Engineer,0,6
1255,1256,Male,70,56432.0,23.0,Engineer,0,5
1256,1257,Female,49,136467.0,72.0,Healthcare,3,3
1257,1258,Male,60,189945.0,20.0,Engineer,0,5
1258,1259,Female,25,163966.0,48.0,Lawyer,1,5
1259,1260,Male,47,52152.0,17.0,Artist,0,3
1260,1261,Male,53,145720.0,62.0,Homemaker,12,7
1261,1262,Male,24,188034.0,61.0,Healthcare,1,5
1262,1263,Female,46,127911.0,3.0,Homemaker,9,2
1263,1264,Female,70,174114.0,31.0,Lawyer,1,1
1264,1265,Male,53,144489.0,10.0,Artist,14,3
1265,1266,Male,63,77440.0,47.0,Lawyer,0,5
1266,1267,Female,24,86119.0,44.0,Artist,1,6
1267,1268,Female,5,100056.0,49.0,Entertainment,1,3
1268,1269,Male,7,66686.0,50.0,Artist,8,7
1269,1270,Female,71,74696.0,41.0,Doctor,1,6
1270,1271,Male,23,65641.0,50.0,Entertainment,4,5
1271,1272,Female,0,61228.0,81.0,Entertainment,1,6
1272,1273,Female,2,138529.0,87.0,Healthcare,0,4
1273,1274,Female,72,152405.0,4.0,Artist,1,4
1274,1275,Male,18,157757.0,84.0,Doctor,0,4
1275,1276,Male,11,166361.0,59.0,Engineer,6,4
1276,1277,Female,95,67227.0,30.0,Artist,1,7
1277,1278,Male,20,161156.0,88.0,Engineer,0,4
1278,1279,Female,58,170647.0,70.0,Healthcare,1,7
1279,1280,Female,67,161646.0,36.0,Healthcare,0,2
1280,1281,Male,43,98016.0,18.0,Healthcare,9,6
1281,1282,Male,36,50526.0,19.0,Artist,0,6
1282,1283,Male,2,175208.0,43.0,Executive,8,4
1283,1284,Female,35,97721.0,48.0,Engineer,0,7
1284,1285,Female,81,142013.0,81.0,Entertainment,3,4
1285,1286,Male,84,166737.0,76.0,Artist,0,3
1286,1287,Female,18,62651.0,13.0,Entertainment,0,2
1287,1288,Female,54,179546.0,4.0,Homemaker,8,4
1288,1289,Female,98,51866.0,81.0,Artist,12,7
1289,1290,Female,75,86297.0,42.0,Executive,9,4
1290,1291,Female,98,65031.0,23.0,Artist,0,4
1291,1292,Male,94,69383.0,25.0,Entertainment,0,2
1292,1293,Male,24,70733.0,63.0,Artist,5,3
1293,1294,Female,47,187898.0,89.0,Artist,6,2
1294,1295,Female,40,116001.0,55.0,Engineer,1,4
1295,1296,Male,68,87040.0,4.0,Artist,9,1
1296,1297,Female,18,180956.0,74.0,Artist,2,2
1297,1298,Female,83,115517.0,82.0,Healthcare,0,6
1298,1299,Male,34,76979.0,46.0,Lawyer,1,3
1299,1300,Male,81,50798.0,56.0,Artist,10,5
1300,1301,Female,61,146350.0,43.0,Artist,1,3
1301,1302,Female,77,81112.0,61.0,Healthcare,5,3
1302,1303,Male,52,80605.0,20.0,Doctor,1,6
1303,1304,Male,40,171949.0,11.0,Doctor,1,6
1304,1305,Male,93,159006.0,26.0,Artist,8,6
1305,1306,Female,45,177368.0,96.0,Healthcare,1,2
1306,1307,Female,83,187643.0,3.0,Artist,1,1
1307,1308,Male,23,93841.0,25.0,Lawyer,0,7
1308,1309,Male,15,131061.0,92.0,Healthcare,0,7
1309,1310,Male,79,146130.0,20.0,Entertainment,6,6
1310,1311,Male,80,84471.0,79.0,Doctor,1,5
1311,1312,Female,35,144485.0,15.0,Entertainment,0,4
1312,1313,Female,39,158638.0,78.0,Healthcare,2,5
1313,1314,Male,4,96693.0,28.0,Entertainment,0,4
1314,1315,Female,83,129507.0,93.0,Healthcare,4,7
1315,1316,Female,94,114510.0,39.0,Healthcare,0,4
1316,1317,Female,33,109396.0,17.0,,1,2
1317,1318,Female,12,149031.0,96.0,Artist,10,5
1318,1319,Female,77,66256.0,13.0,Lawyer,1,2
1319,1320,Female,48,118285.0,69.0,Doctor,8,4
1320,1321,Male,97,128723.0,58.0,Artist,4,5
1321,1322,Female,28,178285.0,91.0,Artist,4,7
1322,1323,Female,99,144176.0,74.0,Marketing,7,2
1323,1324,Male,27,82474.0,31.0,Artist,9,3
1324,1325,Female,95,159010.0,84.0,Lawyer,6,2
1325,1326,Female,6,76164.0,83.0,Artist,6,2
1326,1327,Male,18,77873.0,49.0,Executive,6,5
1327,1328,Male,42,53392.0,89.0,Artist,6,4
1328,1329,Male,50,168898.0,41.0,Artist,9,7
1329,1330,Male,86,128917.0,7.0,Homemaker,5,5
1330,1331,Male,69,185067.0,49.0,Lawyer,5,4
1331,1332,Male,23,132183.0,76.0,Artist,10,3
1332,1333,Female,82,82060.0,46.0,Healthcare,7,1
1333,1334,Female,97,133614.0,58.0,Artist,7,4
1334,1335,Male,42,94844.0,64.0,,7,6
1335,1336,Female,75,76474.0,5.0,Doctor,5,5
1336,1337,Female,14,94655.0,9.0,Healthcare,8,1
1337,1338,Male,3,60933.0,30.0,Doctor,8,1
1338,1339,Male,16,79257.0,82.0,Healthcare,6,2
1339,1340,Female,45,125677.0,36.0,Entertainment,5,2
1340,1341,Female,23,127971.0,56.0,Artist,1,5
1341,1342,Male,38,76103.0,62.0,Executive,9,3
1342,1343,Female,45,114741.0,96.0,Artist,0,5
1343,1344,Female,82,157994.0,92.0,Artist,1,1
1344,1345,Male,73,93786.0,44.0,Entertainment,3,1
1345,1346,Male,36,75178.0,41.0,Entertainment,1,7
1346,1347,Male,13,175267.0,81.0,Healthcare,1,4
1347,1348,Female,96,99263.0,100.0,Healthcare,8,1
1348,1349,Female,83,52590.0,3.0,Healthcare,0,4
1349,1350,Male,33,170959.0,75.0,Artist,0,4
1350,1351,Male,68,135076.0,60.0,Engineer,1,5
1351,1352,Male,88,167112.0,34.0,Lawyer,0,1
1352,1353,Female,87,184639.0,12.0,Doctor,1,6
1353,1354,Female,88,172369.0,80.0,Artist,6,6
1354,1355,Female,43,124256.0,67.0,Marketing,1,7
1355,1356,Female,64,89972.0,92.0,Artist,10,6
1356,1357,Male,96,67799.0,42.0,Entertainment,1,6
1357,1358,Female,72,176074.0,70.0,Doctor,1,7
1358,1359,Male,48,167517.0,27.0,Artist,2,7
1359,1360,Female,64,77914.0,11.0,Artist,1,6
1360,1361,Female,8,57605.0,81.0,Doctor,0,2
1361,1362,Female,52,86365.0,70.0,Engineer,1,7
1362,1363,Male,3,93883.0,39.0,Healthcare,1,2
1363,1364,Female,44,131091.0,62.0,Artist,4,1
1364,1365,Male,14,87222.0,14.0,Healthcare,8,4
1365,1366,Female,50,117076.0,45.0,Doctor,1,2
1366,1367,Male,53,150925.0,1.0,Healthcare,1,2
1367,1368,Female,31,149379.0,100.0,Lawyer,0,3
1368,1369,Female,31,138644.0,94.0,Engineer,4,3
1369,1370,Male,97,148493.0,42.0,Doctor,4,7
1370,1371,Male,27,84658.0,66.0,Lawyer,4,6
1371,1372,Male,2,111618.0,99.0,Lawyer,6,5
1372,1373,Male,81,108759.0,60.0,Artist,7,6
1373,1374,Male,64,186203.0,73.0,Artist,10,5
1374,1375,Female,11,147258.0,59.0,Lawyer,10,2
1375,1376,Female,78,132983.0,67.0,Healthcare,7,7
1376,1377,Male,72,149092.0,39.0,Engineer,8,1
1377,1378,Male,36,163845.0,84.0,Doctor,5,7
1378,1379,Male,97,117777.0,67.0,Artist,5,5
1379,1380,Male,88,131584.0,18.0,Artist,7,3
1380,1381,Female,21,123904.0,91.0,Artist,7,5
1381,1382,Female,62,89801.0,88.0,Artist,5,4
1382,1383,Male,73,173466.0,57.0,Entertainment,10,5
1383,1384,Female,34,55690.0,4.0,Marketing,4,6
1384,1385,Female,50,104467.0,72.0,,5,1
1385,1386,Male,39,100419.0,19.0,Artist,5,4
1386,1387,Female,82,62951.0,47.0,Lawyer,8,2
1387,1388,Male,39,118554.0,1.0,Lawyer,4,6
1388,1389,Female,13,140673.0,49.0,Artist,6,7
1389,1390,Female,68,75561.0,87.0,Healthcare,5,3
1390,1391,Female,77,147306.0,50.0,Healthcare,6,6
1391,1392,Female,35,111871.0,30.0,Doctor,10,1
1392,1393,Male,5,112884.0,43.0,Healthcare,0,6
1393,1394,Female,47,121267.0,58.0,Engineer,1,1
1394,1395,Female,48,151519.0,93.0,Artist,7,2
1395,1396,Female,34,105448.0,40.0,Artist,0,5
1396,1397,Female,20,92048.0,91.0,Healthcare,1,1
1397,1398,Male,61,99980.0,94.0,Healthcare,10,1
1398,1399,Male,16,84003.0,68.0,Artist,9,6
1399,1400,Male,2,110889.0,95.0,Executive,1,2
1400,1401,Female,52,82478.0,95.0,Executive,10,1
1401,1402,Male,99,139685.0,20.0,Healthcare,1,4
1402,1403,Female,84,182374.0,62.0,Entertainment,0,6
1403,1404,Female,58,119366.0,94.0,Engineer,4,2
1404,1405,Female,91,53788.0,57.0,Doctor,0,2
1405,1406,Female,1,90341.0,92.0,Doctor,0,2
1406,1407,Female,67,118348.0,94.0,Engineer,1,7
1407,1408,Male,56,137428.0,87.0,Artist,0,2
1408,1409,Female,62,106982.0,53.0,Entertainment,1,7
1409,1410,Female,12,98532.0,52.0,Doctor,0,6
1410,1411,Female,38,120825.0,24.0,Executive,9,7
1411,1412,Female,51,58006.0,83.0,Executive,1,5
1412,1413,Male,20,106941.0,73.0,Artist,1,1
1413,1414,Male,43,129782.0,31.0,Entertainment,1,2
1414,1415,Male,93,121513.0,90.0,Engineer,0,6
1415,1416,Female,54,79925.0,30.0,Healthcare,0,3
1416,1417,Male,23,112089.0,74.0,Healthcare,7,7
1417,1418,Female,1,138656.0,27.0,,3,4
1418,1419,Female,64,146794.0,90.0,Healthcare,8,3
1419,1420,Female,55,75033.0,30.0,Engineer,5,5
1420,1421,Female,85,149969.0,78.0,Executive,0,6
1421,1422,Female,20,124852.0,39.0,Healthcare,5,5
1422,1423,Male,73,154837.0,42.0,Executive,8,4
1423,1424,Female,53,145678.0,55.0,Executive,0,1
1424,1425,Female,7,137354.0,89.0,Artist,8,7
1425,1426,Female,50,136660.0,48.0,Entertainment,1,3
1426,1427,Female,12,63334.0,99.0,Artist,0,6
1427,1428,Male,37,62893.0,29.0,Executive,1,5
1428,1429,Male,78,163514.0,89.0,Doctor,9,2
1429,1430,Male,29,145934.0,40.0,Marketing,10,2
1430,1431,Female,54,119223.0,58.0,Lawyer,10,7
1431,1432,Male,89,127479.0,18.0,Doctor,10,2
1432,1433,Female,25,136146.0,98.0,Artist,6,6
1433,1434,Female,14,76001.0,46.0,Artist,7,3
1434,1435,Female,12,84885.0,24.0,Healthcare,6,2
1435,1436,Female,18,82812.0,1.0,Artist,6,2
1436,1437,Male,74,51260.0,43.0,Entertainment,5,5
1437,1438,Male,21,159572.0,42.0,Healthcare,5,5
1438,1439,Male,9,130186.0,88.0,Artist,9,7
1439,1440,Female,49,176954.0,57.0,Artist,5,6
1440,1441,Male,58,85908.0,99.0,Artist,5,4
1441,1442,Female,16,75831.0,5.0,Healthcare,10,7
1442,1443,Female,55,123045.0,56.0,Engineer,7,3
1443,1444,Female,31,161211.0,10.0,Lawyer,9,1
1444,1445,Female,59,81702.0,27.0,Marketing,6,4
1445,1446,Female,25,173043.0,3.0,Artist,8,6
1446,1447,Male,63,126380.0,90.0,Artist,6,1
1447,1448,Female,60,128205.0,27.0,Healthcare,6,5
1448,1449,Female,41,181355.0,73.0,Artist,10,3
1449,1450,Female,84,97931.0,70.0,Healthcare,9,7
1450,1451,Male,72,146432.0,25.0,Artist,6,1
1451,1452,Female,97,125731.0,41.0,Artist,6,4
1452,1453,Female,43,132701.0,70.0,Healthcare,5,2
1453,1454,Female,63,116095.0,8.0,Artist,5,1
1454,1455,Female,7,135773.0,42.0,Artist,9,5
1455,1456,Male,54,136417.0,45.0,Healthcare,9,6
1456,1457,Male,27,80783.0,82.0,Artist,9,3
1457,1458,Male,28,182580.0,60.0,Executive,6,6
1458,1459,Female,84,143567.0,48.0,Artist,7,2
1459,1460,Male,71,85908.0,85.0,Entertainment,5,4
1460,1461,Female,88,139806.0,99.0,Entertainment,4,4
1461,1462,Female,75,77269.0,24.0,Artist,8,1
1462,1463,Female,96,105968.0,65.0,Engineer,4,5
1463,1464,Female,83,125660.0,19.0,Engineer,10,4
1464,1465,Female,86,98444.0,76.0,Entertainment,7,4
1465,1466,Male,60,179503.0,9.0,Artist,4,3
1466,1467,Female,5,60575.0,14.0,Engineer,5,2
1467,1468,Female,65,75685.0,19.0,Marketing,7,3
1468,1469,Female,49,85374.0,45.0,Artist,8,5
1469,1470,Female,78,128642.0,19.0,Marketing,5,6
1470,1471,Male,25,182292.0,78.0,Artist,7,5
1471,1472,Female,5,124702.0,94.0,Artist,10,3
1472,1473,Female,58,127833.0,2.0,Artist,7,7
1473,1474,Female,80,178866.0,97.0,Artist,8,4
1474,1475,Female,94,183643.0,51.0,Artist,5,5
1475,1476,Male,62,113306.0,4.0,Executive,5,6
1476,1477,Male,20,84008.0,77.0,Artist,8,4
1477,1478,Male,85,85758.0,35.0,Lawyer,10,4
1478,1479,Female,72,63128.0,45.0,Engineer,8,7
1479,1480,Male,95,70174.0,6.0,Executive,10,6
1480,1481,Female,97,170133.0,42.0,Engineer,5,5
1481,1482,Female,25,165978.0,42.0,Artist,7,3
1482,1483,Female,17,149727.0,78.0,Artist,7,3
1483,1484,Female,19,147052.0,86.0,,9,4
1484,1485,Female,59,113389.0,79.0,Doctor,4,6
1485,1486,Male,30,111690.0,73.0,Entertainment,10,4
1486,1487,Female,63,184830.0,60.0,Doctor,9,3
1487,1488,Female,23,91549.0,23.0,Artist,4,3
1488,1489,Female,97,94629.0,17.0,Marketing,6,3
1489,1490,Female,97,167558.0,99.0,Artist,4,7
1490,1491,Male,94,119189.0,57.0,Artist,9,3
1491,1492,Female,28,96207.0,67.0,Artist,5,5
1492,1493,Male,21,85339.0,6.0,Doctor,4,7
1493,1494,Female,25,111942.0,7.0,Artist,5,5
1494,1495,Female,48,157003.0,45.0,Engineer,5,4
1495,1496,Female,53,117123.0,23.0,Artist,9,7
1496,1497,Female,97,172747.0,76.0,Artist,7,2
1497,1498,Male,33,157358.0,52.0,Healthcare,7,4
1498,1499,Male,5,156655.0,20.0,Entertainment,4,5
1499,1500,Male,72,166043.0,93.0,Doctor,7,6
1500,1501,Male,40,67768.0,15.0,Doctor,10,6
1501,1502,Male,34,171353.0,34.0,Doctor,8,4
1502,1503,Female,63,116971.0,76.0,Executive,7,5
1503,1504,Female,85,97822.0,38.0,Doctor,5,3
1504,1505,Female,86,117203.0,83.0,Healthcare,10,3
1505,1506,Female,63,88720.0,100.0,Artist,10,1
1506,1507,Female,9,173233.0,18.0,,5,1
1507,1508,Female,76,139447.0,36.0,Artist,8,7
1508,1509,Male,19,179269.0,93.0,Entertainment,6,3
1509,1510,Female,84,136254.0,90.0,Engineer,5,6
1510,1511,Male,38,174594.0,56.0,Executive,8,2
1511,1512,Female,1,100429.0,19.0,Entertainment,9,1
1512,1513,Female,30,73107.0,48.0,Artist,9,1
1513,1514,Female,86,98344.0,25.0,Artist,6,6
1514,1515,Male,21,163509.0,21.0,Healthcare,10,1
1515,1516,Male,15,116204.0,16.0,Engineer,8,2
1516,1517,Female,87,95853.0,53.0,Healthcare,9,1
1517,1518,Male,40,156411.0,70.0,Artist,6,5
1518,1519,Male,2,72889.0,36.0,Homemaker,5,7
1519,1520,Female,63,106691.0,79.0,Healthcare,9,3
1520,1521,Male,26,144832.0,42.0,Artist,5,3
1521,1522,Male,29,132297.0,53.0,Entertainment,8,1
1522,1523,Female,7,170345.0,3.0,Executive,9,5
1523,1524,Male,28,157383.0,13.0,Lawyer,8,2
1524,1525,Female,99,150782.0,18.0,Executive,8,2
1525,1526,Male,69,143987.0,87.0,Healthcare,10,5
1526,1527,Female,13,129659.0,59.0,Entertainment,6,7
1527,1528,Male,73,104826.0,36.0,Healthcare,5,1
1528,1529,Female,4,181471.0,59.0,Healthcare,10,4
1529,1530,Female,42,152547.0,56.0,Artist,7,4
1530,1531,Male,43,85347.0,9.0,Doctor,1,1
1531,1532,Female,79,122828.0,32.0,Executive,0,5
1532,1533,Male,18,107794.0,17.0,Engineer,0,5
1533,1534,Male,39,152566.0,11.0,Entertainment,1,7
1534,1535,Female,41,91715.0,99.0,Entertainment,0,3
1535,1536,Female,60,99222.0,48.0,Artist,1,6
1536,1537,Female,39,70280.0,99.0,Engineer,0,4
1537,1538,Female,90,70030.0,86.0,Healthcare,1,2
1538,1539,Female,83,102083.0,24.0,Artist,1,1
1539,1540,Female,92,166163.0,87.0,Engineer,8,5
1540,1541,Female,6,182871.0,27.0,Engineer,8,6
1541,1542,Male,50,187545.0,61.0,Executive,4,6
1542,1543,Male,90,182910.0,86.0,Entertainment,0,1
1543,1544,Female,13,174530.0,30.0,Lawyer,1,6
1544,1545,Female,27,115438.0,37.0,Artist,0,6
1545,1546,Female,93,93964.0,80.0,Artist,4,2
1546,1547,Female,61,180341.0,75.0,Healthcare,1,3
1547,1548,Female,91,107323.0,1.0,Engineer,7,7
1548,1549,Female,79,119435.0,55.0,Entertainment,0,7
1549,1550,Female,80,68341.0,22.0,Artist,13,6
1550,1551,Female,16,95365.0,60.0,Artist,0,5
1551,1552,Male,4,131093.0,79.0,Lawyer,1,7
1552,1553,Female,34,100621.0,3.0,Healthcare,1,1
1553,1554,Male,10,116521.0,47.0,Doctor,0,2
1554,1555,Female,3,136316.0,88.0,Executive,0,3
1555,1556,Male,96,172039.0,51.0,Lawyer,0,6
1556,1557,Female,48,70844.0,22.0,Entertainment,0,3
1557,1558,Male,25,100964.0,96.0,Marketing,1,6
1558,1559,Female,98,128037.0,39.0,Entertainment,6,2
1559,1560,Male,84,97081.0,75.0,Marketing,1,3
1560,1561,Male,88,92247.0,47.0,Marketing,0,6
1561,1562,Male,86,129914.0,92.0,Artist,1,3
1562,1563,Female,0,94014.0,53.0,Engineer,9,5
1563,1564,Female,56,138864.0,93.0,Artist,0,5
1564,1565,Male,6,169299.0,46.0,Marketing,1,5
1565,1566,Male,2,119097.0,40.0,Healthcare,0,7
1566,1567,Female,73,68161.0,23.0,Doctor,1,2
1567,1568,Female,38,181108.0,32.0,Homemaker,1,1
1568,1569,Male,37,87764.0,59.0,Engineer,9,7
1569,1570,Female,41,102543.0,54.0,Artist,7,3
1570,1571,Male,94,139417.0,13.0,Artist,1,3
1571,1572,Female,57,81802.0,29.0,Homemaker,9,1
1572,1573,Female,96,102788.0,51.0,Artist,0,1
1573,1574,Female,59,163179.0,19.0,Healthcare,1,7
1574,1575,Male,87,71318.0,22.0,Healthcare,1,3
1575,1576,Male,55,63683.0,34.0,Healthcare,3,1
1576,1577,Female,16,189689.0,37.0,Healthcare,8,5
1577,1578,Male,82,121610.0,36.0,Artist,0,5
1578,1579,Female,83,150682.0,25.0,Artist,1,1
1579,1580,Female,96,124550.0,46.0,Marketing,0,3
1580,1581,Male,55,148875.0,99.0,Artist,0,4
1581,1582,Male,6,107117.0,44.0,Artist,1,3
1582,1583,Male,33,109223.0,43.0,Engineer,1,5
1583,1584,Female,0,120899.0,7.0,Marketing,2,6
1584,1585,Female,27,101948.0,31.0,Artist,0,5
1585,1586,Male,72,143169.0,58.0,Engineer,0,4
1586,1587,Female,13,167619.0,4.0,Healthcare,7,6
1587,1588,Female,19,181795.0,59.0,Healthcare,3,5
1588,1589,Female,48,186445.0,41.0,Engineer,0,1
1589,1590,Female,58,102205.0,24.0,Artist,1,1
1590,1591,Female,21,52326.0,69.0,Healthcare,0,2
1591,1592,Male,91,82992.0,5.0,Entertainment,1,5
1592,1593,Male,44,145520.0,55.0,Homemaker,1,7
1593,1594,Female,80,104820.0,96.0,Artist,2,4
1594,1595,Female,28,69025.0,79.0,Entertainment,0,2
1595,1596,Male,74,164976.0,89.0,Entertainment,0,4
1596,1597,Female,79,178576.0,51.0,Executive,5,5
1597,1598,Female,42,72415.0,52.0,Marketing,0,5
1598,1599,Male,80,112146.0,24.0,Entertainment,0,3
1599,1600,Male,8,144830.0,43.0,Artist,0,1
1600,1601,Female,24,51661.0,79.0,Entertainment,0,7
1601,1602,Female,71,152910.0,90.0,Artist,1,6
1602,1603,Male,1,114556.0,64.0,Entertainment,0,7
1603,1604,Male,0,143455.0,62.0,Healthcare,1,6
1604,1605,Male,30,173096.0,92.0,Healthcare,0,3
1605,1606,Female,52,121172.0,97.0,Healthcare,5,4
1606,1607,Female,34,56492.0,15.0,Homemaker,8,1
1607,1608,Male,64,156422.0,39.0,Entertainment,1,7
1608,1609,Male,17,131863.0,94.0,Artist,1,7
1609,1610,Male,71,118096.0,36.0,Lawyer,0,3
