CustomerID,Gender,Age,AnnualIncome,SpendingScore,Profession,WorkExperience,FamilySize
1303,Male,52,80605.0,0.2,Doctor,1,6
1177,Male,57,50429.0,0.23,Artist,0,1
378,Male,46,72594.0,0.64,Artist,1,2
799,Male,75,91456.0,0.13,Artist,1,4
1103,Female,86,159964.0,0.57,Engineer,5,6
106,Female,21,82000.0,0.42,Doctor,1,2
127,Male,43,89000.0,0.35,Engineer,0,7
1996,Female,71,184387.0,0.4,Artist,8,7
839,Male,44,70787.0,0.68,Doctor,1,3
356,Male,22,172923.0,0.2,Engineer,6,1
1617,Female,39,62935.0,0.6,Artist,0,7
683,Male,42,59954.0,0.37,Executive,4,4
813,Male,59,187253.0,0.51,Executive,8,7
1681,Female,55,95975.0,0.49,Executive,0,1
210,Female,80,39000.0,0.33,Engineer,9,4
1493,Male,21,85339.0,0.06,Doctor,4,7
141,Female,57,32000.0,0.05,Engineer,0,2
1975,Female,14,153145.0,0.59,Healthcare,8,6
1340,Female,45,125677.0,0.36,Entertainment,5,2
1798,Male,50,112957.0,0.71,Executive,5,3
1575,Male,87,71318.0,0.22,Healthcare,1,3
1182,Female,92,163442.0,0.32,Executive,1,6
1394,Female,47,121267.0,0.58,Engineer,1,1
1816,Male,33,149609.0,0.44,Executive,9,2
712,Female,31,65520.0,0.71,Lawyer,1,2
1794,Female,22,101474.0,0.14,Homemaker,10,2
893,Male,52,130573.0,0.31,Entertainment,8,3
860,Male,94,144192.0,0.34,Healthcare,0,3
11,Male,67,7000.0,0.14,Engineer,1,3
1695,Female,15,134748.0,0.76,Marketing,1,6
1428,Male,37,62893.0,0.29,Executive,1,5
283,Female,52,43000.0,0.58,Artist,1,3
811,Female,89,157759.0,0.52,Artist,1,6
1342,Male,38,76103.0,0.62,Executive,9,3
292,Female,10,68000.0,0.8,Doctor,6,3
755,Female,17,63557.0,0.03,Marketing,1,1
627,Female,91,82535.0,0.5,Healthcare,0,1
944,Female,29,80098.0,0.54,Lawyer,10,6
862,Female,93,73642.0,0.5,Marketing,0,3
130,Male,38,64000.0,0.75,Entertainment,8,5
1176,Male,61,52543.0,0.23,Executive,0,6
324,Male,13,95469.0,0.94,Doctor,6,1
1091,Female,7,172913.0,0.94,Executive,3,4
844,Female,67,184628.0,0.38,Artist,12,2
964,Female,97,168898.0,0.54,Homemaker,8,7
1865,Male,9,151902.0,0.18,Artist,0,2
866,Male,90,58289.0,0.49,Artist,5,6
922,Male,52,189091.0,0.12,Artist,0,6
696,Male,42,60982.0,0.03,Healthcare,0,5
216,Female,46,66000.0,0.7,Healthcare,3,3
1781,Female,68,176884.0,0.94,Engineer,10,2
1262,Male,24,188034.0,0.61,Healthcare,1,5
159,Male,34,66000.0,0.01,Lawyer,1,2
1059,Male,8,104953.0,0.57,Doctor,1,6
989,Female,24,154787.0,0.84,Executive,3,5
842,Female,62,185388.0,0.54,Healthcare,0,2
635,Female,33,129257.0,0.7,Executive,6,3
517,Male,85,131742.0,0.87,Entertainment,1,1
1429,Male,78,163514.0,0.89,Doctor,9,2
1748,Female,64,92812.0,0.97,Artist,5,7
598,Male,91,97879.0,0.4,Entertainment,15,7
196,Female,35,46000.0,0.79,Executive,1,3
1784,Female,86,90228.0,0.68,Engineer,7,5
870,Female,43,113575.0,0.06,Entertainment,1,2
411,Male,83,102647.0,0.83,Entertainment,0,2
97,Female,47,2000.0,0.47,Artist,0,1
1001,Female,92,81839.0,0.11,Entertainment,0,4
1506,Female,63,88720.0,1.0,Artist,10,1
157,Male,37,16000.0,0.01,Executive,1,1
420,Female,62,172758.0,0.69,Entertainment,1,2
1803,Female,89,114858.0,0.53,Artist,10,1
478,Male,82,188719.0,0.3,Lawyer,0,6
1856,Male,35,69419.0,0.68,Healthcare,9,1
669,Male,15,157278.0,0.58,Artist,0,6
1418,Female,1,138656.0,0.27,,3,4
1872,Female,63,81199.0,0.8,Entertainment,1,2
1300,Male,81,50798.0,0.56,Artist,10,5
448,Female,58,67097.0,0.91,Engineer,6,1
554,Female,31,139592.0,0.62,Marketing,1,1
179,Male,59,86000.0,0.14,Healthcare,4,3
391,Female,7,136231.0,0.1,Artist,7,1
579,Female,37,146195.0,0.89,Healthcare,4,4
1478,Male,85,85758.0,0.35,Lawyer,10,4
1707,Female,69,171118.0,0.91,Engineer,9,3
1288,Female,54,179546.0,0.04,Homemaker,8,4
1645,Male,2,52727.0,0.6,Artist,1,3
1024,Male,55,99423.0,0.82,Healthcare,0,5
821,Female,78,79677.0,0.09,Artist,10,7
1825,Female,32,185218.0,0.83,Healthcare,4,6
985,Female,40,164350.0,0.23,Healthcare,0,5
1339,Male,16,79257.0,0.82,Healthcare,6,2
665,Male,26,79526.0,0.06,Marketing,9,7
143,Female,28,62000.0,0.4,Doctor,5,3
1517,Female,87,95853.0,0.53,Healthcare,9,1
1430,Male,29,145934.0,0.4,Marketing,10,2
865,Female,79,167411.0,0.09,Marketing,12,5
422,Female,56,183540.0,0.96,Entertainment,0,6
637,Female,43,77600.0,0.66,Healthcare,0,1
1407,Female,67,118348.0,0.94,Engineer,1,7
800,Male,11,166247.0,0.84,Executive,1,2
1404,Female,58,119366.0,0.94,Engineer,4,2
616,Male,72,101858.0,0.7,Healthcare,8,6
295,Female,73,80000.0,0.73,Entertainment,2,2
924,Male,30,106314.0,0.16,Artist,0,7
1269,Male,7,66686.0,0.5,Artist,8,7
1903,Male,88,138482.0,0.59,Marketing,8,4
89,Female,34,76000.0,0.6,Entertainment,7,3
42,Male,24,85000.0,0.92,Healthcare,0,2
1802,Male,20,189650.0,0.6,Lawyer,8,4
1934,Female,87,128153.0,0.42,Artist,7,6
132,Male,39,26000.0,0.75,Lawyer,0,2
1002,Female,80,55712.0,0.05,Artist,5,6
1158,Male,55,65257.0,0.93,Doctor,2,3
1095,Female,34,176554.0,0.62,Healthcare,1,2
1855,Female,84,56809.0,0.96,Healthcare,1,2
1345,Male,73,93786.0,0.44,Entertainment,3,1
1499,Male,5,156655.0,0.2,Entertainment,4,5
165,Male,50,47000.0,0.26,Doctor,0,2
725,Female,71,64310.0,0.43,Marketing,2,1
291,Male,9,27000.0,0.62,Entertainment,7,1
1209,Male,7,165287.0,0.65,Doctor,1,3
1589,Female,48,186445.0,0.41,Engineer,0,1
1897,Female,65,72313.0,0.36,Lawyer,1,5
1642,Male,15,188696.0,0.87,Homemaker,8,3
1362,Female,52,86365.0,0.7,Engineer,1,7
779,Male,19,82333.0,0.35,Marketing,1,2
840,Female,90,75473.0,0.63,Healthcare,0,7
349,Female,24,151085.0,0.39,Marketing,2,5
1945,Male,19,129635.0,1.0,Artist,6,4
572,Female,47,112247.0,0.24,Executive,4,5
918,Male,4,96543.0,0.6,Artist,9,1
977,Female,56,103838.0,0.17,Artist,1,2
1914,Male,9,71076.0,0.02,Artist,8,1
1469,Female,49,85374.0,0.45,Artist,8,5
1592,Male,91,82992.0,0.05,Entertainment,1,5
1318,Female,12,149031.0,0.96,Artist,10,5
1845,Female,43,133740.0,0.37,Artist,5,4
137,Female,44,76000.0,0.07,Artist,5,2
459,Male,84,53500.0,0.44,Marketing,3,4
376,Male,22,159296.0,0.83,Artist,8,1
1343,Female,45,114741.0,0.96,Artist,0,5
334,Male,0,173743.0,0.96,Artist,0,4
1160,Male,64,163783.0,0.84,Healthcare,3,1
1761,Female,95,177134.0,0.78,Healthcare,10,2
1458,Male,28,182580.0,0.6,Executive,6,6
817,Male,85,150765.0,0.42,Homemaker,8,2
1115,Male,56,119296.0,0.49,Engineer,0,7
1006,Female,8,129743.0,0.06,Artist,0,2
1857,Female,78,70689.0,0.54,Artist,1,4
1955,Female,48,131656.0,0.45,Lawyer,9,6
1851,Female,40,187234.0,0.14,Doctor,0,5
911,Male,21,69644.0,0.19,Artist,5,1
1930,Male,58,87602.0,0.25,Executive,5,3
1126,Female,25,156793.0,0.57,Marketing,2,4
329,Female,37,92313.0,0.58,Healthcare,1,5
1248,Female,87,100850.0,0.83,Doctor,0,3
319,Male,66,182937.0,0.44,Marketing,8,1
1690,Female,51,96028.0,0.37,Artist,0,5
1359,Male,48,167517.0,0.27,Artist,2,7
1733,Female,21,161663.0,0.36,Executive,1,7
168,Female,33,83000.0,0.95,Artist,0,5
13,Female,58,80000.0,0.15,Executive,0,5
1927,Male,3,74607.0,0.69,Healthcare,6,1
172,Male,28,4000.0,0.75,Executive,0,2
650,Female,49,170188.0,0.8,Lawyer,1,6
1062,Female,82,99983.0,0.88,Executive,0,1
261,Female,63,47000.0,0.16,Artist,2,3
1367,Male,53,150925.0,0.01,Healthcare,1,2
1549,Female,79,119435.0,0.55,Entertainment,0,7
902,Male,53,160980.0,0.62,Doctor,4,2
673,Female,65,58318.0,0.45,Doctor,1,1
259,Female,79,64000.0,0.64,Artist,2,3
845,Female,38,176551.0,0.45,Healthcare,8,1
868,Female,82,146118.0,0.52,Marketing,8,7
1800,Male,76,82315.0,0.53,Engineer,6,1
139,Male,19,22000.0,0.1,Marketing,8,4
894,Female,85,152303.0,0.68,Artist,1,5
1838,Female,90,60998.0,0.35,Entertainment,1,7
550,Female,35,99300.0,0.88,Homemaker,5,2
320,Female,27,68272.0,0.56,Healthcare,8,4
1527,Female,13,129659.0,0.59,Entertainment,6,7
1806,Female,5,126263.0,0.55,Marketing,6,3
1178,Male,95,178228.0,0.45,Engineer,1,2
559,Female,17,186577.0,0.05,Healthcare,8,5
140,Female,35,15000.0,0.72,Artist,4,4
1735,Female,91,54754.0,0.04,Artist,0,2
532,Male,93,152571.0,0.66,Doctor,14,5
225,Female,40,83000.0,0.48,Homemaker,4,1
724,Male,83,73410.0,0.5,Entertainment,8,5
787,Female,53,112530.0,0.24,Entertainment,2,6
1718,Female,94,131521.0,0.62,Artist,0,6
1008,Male,83,87529.0,0.49,Artist,9,7
410,Male,37,102717.0,0.93,Healthcare,7,4
326,Male,16,133551.0,0.07,Artist,3,1
1766,Male,75,59741.0,0.67,Artist,10,5
300,Male,32,32000.0,0.86,Entertainment,5,2
1263,Female,46,127911.0,0.03,Homemaker,9,2
1946,Male,29,133587.0,0.74,Marketing,5,3
26,Male,29,52000.0,0.82,Artist,1,3
1859,Female,98,87955.0,0.79,Engineer,0,2
715,Female,54,132345.0,0.1,Artist,0,2
1010,Male,69,61637.0,0.67,,0,5
194,Female,38,45000.0,0.91,Artist,10,4
441,Female,0,57373.0,0.29,,0,7
574,Female,64,59088.0,0.31,Artist,1,3
947,Female,9,146011.0,0.69,Marketing,9,5
998,Female,31,171825.0,0.22,Entertainment,10,4
504,Female,5,144831.0,0.17,Artist,1,3
606,Female,3,155864.0,0.31,Healthcare,13,3
1717,Male,65,186673.0,0.51,Doctor,1,1
1164,Female,83,124104.0,0.2,Healthcare,4,6
1787,Female,14,140107.0,0.63,Marketing,6,6
847,Male,2,164248.0,0.51,Entertainment,9,3
4,Female,23,59000.0,0.77,Lawyer,0,2
1287,Female,18,62651.0,0.13,Entertainment,0,2
1223,Female,21,104888.0,0.08,Healthcare,0,4
468,Female,70,111760.0,0.53,Executive,12,5
322,Male,5,69078.0,0.6,Lawyer,13,1
6,Female,22,58000.0,0.76,Artist,0,2
223,Male,43,33000.0,0.55,Artist,4,3
1375,Female,11,147258.0,0.59,Lawyer,10,2
548,Female,25,156016.0,0.85,Artist,2,1
229,Male,0,33000.0,0.64,Marketing,1,1
40,Female,20,69000.0,0.75,Artist,8,2
543,Female,56,100271.0,0.87,Artist,1,5
243,Female,84,40000.0,0.14,Healthcare,1,4
899,Male,73,74350.0,0.39,Lawyer,10,1
1134,Female,99,57677.0,0.99,Lawyer,0,5
1449,Female,41,181355.0,0.73,Artist,10,3
1869,Male,62,186157.0,0.54,Healthcare,1,1
843,Female,5,168110.0,0.69,Doctor,14,6
1419,Female,64,146794.0,0.9,Healthcare,8,3
1654,Female,52,133214.0,0.01,Marketing,9,7
1970,Male,31,67894.0,0.42,Doctor,9,1
662,Male,53,148759.0,0.52,Doctor,7,7
1211,Male,92,96424.0,0.74,Artist,8,5
315,Male,12,53927.0,0.77,Doctor,2,3
692,Male,89,113834.0,0.22,Doctor,0,3
1504,Female,85,97822.0,0.38,Doctor,5,3
425,Female,58,155672.0,0.71,Entertainment,7,7
595,Female,96,184771.0,0.77,Engineer,8,5
1964,Female,88,146970.0,0.9,Artist,7,6
623,Female,56,91180.0,0.61,Entertainment,1,7
1171,Male,10,180774.0,0.66,Entertainment,1,5
1044,Female,65,115299.0,0.87,Artist,6,3
228,Male,76,89000.0,0.86,Healthcare,9,4
1118,Female,95,168663.0,0.16,Engineer,11,5
1332,Male,23,132183.0,0.76,Artist,10,3
1316,Female,94,114510.0,0.39,Healthcare,0,4
67,Female,43,3000.0,0.5,Doctor,0,2
25,Female,54,67000.0,0.14,Executive,1,3
145,Male,25,71000.0,0.12,Engineer,0,5
537,Male,89,74820.0,0.33,Doctor,1,2
812,Female,37,184813.0,0.44,Executive,0,2
1467,Female,5,60575.0,0.14,Engineer,5,2
86,Male,48,31000.0,0.46,Healthcare,7,5
1661,Female,8,100099.0,0.74,Healthcare,1,3
1646,Male,75,126469.0,0.86,Entertainment,1,2
1805,Female,75,135159.0,0.12,Engineer,7,6
1818,Male,43,50418.0,0.49,Healthcare,5,1
1577,Female,16,189689.0,0.37,Healthcare,8,5
1145,Female,26,64398.0,0.07,Lawyer,1,6
363,Female,39,182352.0,0.73,Engineer,4,3
1612,Female,68,89765.0,0.28,Artist,0,7
1866,Male,24,51604.0,0.04,Artist,0,2
1027,Male,92,57032.0,0.75,Entertainment,1,5
1031,Male,15,114061.0,0.87,Artist,2,5
1304,Male,40,171949.0,0.11,Doctor,1,6
1356,Female,64,89972.0,0.92,Artist,10,6
1731,Female,65,92135.0,0.49,Homemaker,6,4
666,Male,28,101414.0,0.64,,8,1
365,Male,46,62833.0,0.85,Artist,1,2
78,Male,40,99000.0,0.48,Artist,4,3
28,Male,35,78000.0,0.61,Artist,1,3
1437,Male,74,51260.0,0.43,Entertainment,5,5
526,Female,66,134677.0,0.59,Healthcare,15,5
1835,Female,90,62504.0,0.99,Artist,10,4
56,Male,47,95000.0,0.41,Artist,14,2
639,Female,59,189672.0,0.08,Doctor,0,7
303,Female,31,145015.0,0.73,Healthcare,6,3
719,Female,15,50550.0,0.34,Healthcare,9,7
625,Female,97,96400.0,0.04,Doctor,1,7
8,Female,23,84000.0,0.94,Healthcare,1,3
804,Female,44,175424.0,0.32,Artist,4,5
1050,Male,6,93186.0,0.83,Entertainment,1,3
337,Female,39,69384.0,0.75,Healthcare,1,5
48,Female,27,71000.0,0.47,Healthcare,12,1
1764,Female,1,140648.0,0.36,Executive,9,7
107,Female,66,43000.0,0.5,Homemaker,3,2
350,Female,88,166107.0,0.98,Artist,13,4
1080,Male,91,94846.0,0.95,Engineer,0,5
239,Male,55,37000.0,0.74,Lawyer,1,4
214,Male,49,50000.0,0.82,Lawyer,8,1
1776,Male,75,172309.0,0.82,Executive,4,1
1139,Male,62,144242.0,0.49,Entertainment,1,4
794,Female,56,132860.0,0.17,Healthcare,7,2
1587,Female,13,167619.0,0.04,Healthcare,7,6
1583,Male,33,109223.0,0.43,Engineer,1,5
1672,Male,24,119238.0,0.55,Artist,1,3
524,Female,98,167197.0,0.63,Doctor,1,5
233,Female,67,18000.0,0.88,Lawyer,0,2
645,Female,85,119557.0,0.35,Artist,0,2
1508,Female,76,139447.0,0.36,Artist,8,7
534,Female,68,171761.0,0.59,Doctor,1,6
1942,Male,96,110519.0,0.06,Artist,9,4
604,Female,91,69720.0,0.78,Lawyer,17,6
1330,Male,86,128917.0,0.07,Homemaker,5,5
1075,Female,93,166018.0,0.71,Doctor,0,3
1305,Male,93,159006.0,0.26,Artist,8,6
61,Male,70,84000.0,0.56,Artist,0,2
1264,Female,70,174114.0,0.31,Lawyer,1,1
93,Male,48,88000.0,0.49,Artist,1,2
667,Female,92,109519.0,0.72,Entertainment,1,4
281,Female,32,63000.0,0.87,Executive,1,4
1114,Male,97,147301.0,0.93,Lawyer,1,5
360,Male,17,165999.0,0.71,Healthcare,9,3
1129,Male,62,150619.0,0.32,Artist,10,6
1170,Female,14,79806.0,0.3,Engineer,1,6
848,Female,82,109188.0,0.38,Lawyer,5,7
1522,Male,29,132297.0,0.53,Entertainment,8,1
111,Male,65,34000.0,0.52,Entertainment,4,4
43,Male,48,22000.0,0.36,Artist,14,3
126,Female,31,46000.0,0.77,Marketing,1,2
205,Female,62,63000.0,0.59,Entertainment,0,2
53,Female,31,74000.0,0.54,Artist,1,1
546,Female,89,107359.0,0.26,,10,6
69,Male,19,81000.0,0.59,Artist,0,4
1741,Male,7,129215.0,0.69,Entertainment,9,6
1548,Female,91,107323.0,0.01,Engineer,7,7
184,Female,29,66000.0,0.88,Artist,4,4
138,Male,32,85000.0,0.73,Artist,3,4
900,Male,3,144103.0,0.42,Healthcare,8,7
797,Female,81,148594.0,0.29,Entertainment,3,5
133,Female,25,41000.0,0.34,Healthcare,6,4
81,Male,57,52000.0,0.51,Healthcare,0,4
1987,Female,4,68094.0,0.61,Doctor,4,7
1541,Female,6,182871.0,0.27,Engineer,8,6
542,Female,26,52234.0,0.3,Executive,1,2
1669,Female,99,174275.0,0.04,Healthcare,0,2
984,Female,41,87975.0,0.05,Homemaker,9,7
166,Female,36,54000.0,0.75,Artist,5,3
249,Female,37,41000.0,0.02,Artist,1,2
447,Male,89,115996.0,0.24,Engineer,15,1
1515,Male,21,163509.0,0.21,Healthcare,10,1
859,Female,64,153607.0,0.48,Healthcare,1,4
1212,Female,93,151468.0,0.41,Artist,1,5
98,Female,27,67000.0,0.5,Artist,0,2
1974,Male,40,168821.0,0.36,Executive,4,5
738,Male,64,125510.0,0.06,Healthcare,3,3
1256,Male,70,56432.0,0.23,Engineer,0,5
103,Male,67,98000.0,0.59,Artist,0,3
435,Male,59,169999.0,0.38,Engineer,5,5
75,Male,59,89000.0,0.47,Artist,0,4
1792,Female,55,106153.0,0.62,Artist,10,1
1235,Female,59,158372.0,0.98,Artist,1,1
919,Male,90,89667.0,0.69,Artist,0,2
1712,Female,54,95734.0,0.39,Homemaker,8,7
1671,Male,92,188984.0,0.69,Lawyer,1,4
1621,Male,16,100939.0,0.34,Healthcare,7,6
763,Male,64,93000.0,0.67,Lawyer,0,2
990,Female,17,109759.0,0.96,Artist,9,3
389,Female,26,117454.0,0.08,Healthcare,16,2
236,Female,29,62000.0,0.34,Healthcare,0,4
1507,Female,9,173233.0,0.18,,5,1
268,Female,78,36000.0,0.79,Artist,0,3
1188,Female,55,71322.0,0.54,Entertainment,1,6
118,Female,49,79000.0,0.59,Artist,0,2
1607,Female,34,56492.0,0.15,Homemaker,8,1
674,Female,13,180786.0,0.88,Lawyer,1,5
250,Female,89,65000.0,0.0,Engineer,0,5
1453,Female,43,132701.0,0.7,Healthcare,5,2
1995,Female,19,54121.0,0.89,Engineer,6,3
95,Female,32,24000.0,0.42,Artist,0,1
34,Male,18,62000.0,0.92,Homemaker,9,7
1464,Female,83,125660.0,0.19,Engineer,10,4
1668,Female,9,146950.0,0.92,Doctor,6,5
449,Female,12,108027.0,0.64,Artist,13,5
717,Female,31,53802.0,0.32,Artist,1,7
1810,Female,15,156339.0,0.27,Homemaker,6,2
1518,Male,40,156411.0,0.7,Artist,6,5
1,Male,19,15000.0,0.39,Healthcare,1,4
1376,Female,78,132983.0,0.67,Healthcare,7,7
1102,Male,70,67874.0,0.41,Entertainment,9,3
1109,Female,30,139758.0,0.46,Lawyer,0,6
1227,Female,87,177260.0,0.45,Entertainment,14,2
83,Male,67,120000.0,0.41,Artist,8,1
1289,Female,98,51866.0,0.81,Artist,12,7
677,Female,57,87553.0,0.94,Artist,1,1
1921,Male,46,137973.0,0.5,Healthcare,7,7
1047,Male,28,146597.0,0.31,Engineer,1,4
771,Male,78,54252.0,0.29,Engineer,0,5
1947,Male,96,126225.0,0.47,Engineer,7,4
1281,Male,43,98016.0,0.18,Healthcare,9,6
1581,Male,55,148875.0,0.99,Artist,0,4
1489,Female,97,94629.0,0.17,Marketing,6,3
405,Male,79,166335.0,0.45,Engineer,5,5
1728,Male,62,185257.0,0.58,Artist,1,4
1299,Male,34,76979.0,0.46,Lawyer,1,3
1341,Female,23,127971.0,0.56,Artist,1,5
105,Male,49,86000.0,0.56,Healthcare,10,2
689,Female,3,126015.0,0.57,Healthcare,0,1
